entry,at,order
"River: 3♠, 3♦, 4♣, 8♦ [4♦]",2021-01-02T04:38:02.558Z,160956228256300
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T04:38:01.753Z,160956228175400
"""HARISON @ bLf5mbMF33"" bets 20",2021-01-02T04:38:00.757Z,160956228075800
"Turn: 3♠, 3♦, 4♣ [8♦]",2021-01-02T04:37:56.930Z,160956227693100
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T04:37:56.122Z,160956227612300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T04:37:55.298Z,160956227529900
"""HARISON @ bLf5mbMF33"" calls 40",2021-01-02T04:37:52.708Z,160956227270800
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T04:37:49.262Z,160956226926200
"""SANJAY @ vrF6WbyhIw"" bets 40",2021-01-02T04:37:44.840Z,160956226484100
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T04:37:37.468Z,160956225746900
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T04:37:36.631Z,160956225663100
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T04:37:32.563Z,160956225256400
"Flop:  [3♠, 3♦, 4♣]",2021-01-02T04:37:27.727Z,160956224772800
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T04:37:26.904Z,160956224690500
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T04:37:26.057Z,160956224605800
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T04:37:25.215Z,160956224521500
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T04:37:24.378Z,160956224437900
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T04:37:14.907Z,160956223490800
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-02T04:37:12.643Z,160956223264408
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-02T04:37:12.643Z,160956223264407
"Player stacks: #2 ""HARISON @ bLf5mbMF33"" (400) | #4 ""SIMON @ V_qMu0YYL8"" (1650) | #6 ""FINN @ TjsSi2aE2P"" (1070) | #8 ""SANJAY @ vrF6WbyhIw"" (200) | #9 ""CONOR @ UA0JtktTD_"" (1310)",2021-01-02T04:37:12.643Z,160956223264401
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-02T04:37:12.643Z,160956223264400
"-- ending hand #20 --",2021-01-02T04:37:06.612Z,160956222661402
"""SIMON @ V_qMu0YYL8"" collected 740 from pot with Two Pair, K's & 5's (combination: K♥, K♦, 5♦, 5♣, Q♥)",2021-01-02T04:37:06.612Z,160956222661401
"""SIMON @ V_qMu0YYL8"" shows a K♥, K♦.",2021-01-02T04:37:06.612Z,160956222661400
"""HARISON @ bLf5mbMF33"" calls 80",2021-01-02T04:37:05.791Z,160956222579200
"""SIMON @ V_qMu0YYL8"" bets 80",2021-01-02T04:37:03.295Z,160956222329600
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T04:36:53.395Z,160956221339600
"River: 5♦, 9♦, 5♣, Q♥ [7♠]",2021-01-02T04:36:46.719Z,160956220672300
"""HARISON @ bLf5mbMF33"" calls 80",2021-01-02T04:36:45.912Z,160956220591300
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T04:36:42.610Z,160956220261000
"""SIMON @ V_qMu0YYL8"" bets 80",2021-01-02T04:36:41.376Z,160956220137700
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T04:36:36.529Z,160956219652900
"Turn: 5♦, 9♦, 5♣ [Q♥]",2021-01-02T04:36:32.824Z,160956219282600
"""HARISON @ bLf5mbMF33"" calls 40",2021-01-02T04:36:32.019Z,160956219202000
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T04:36:31.197Z,160956219119800
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-02T04:36:30.358Z,160956219035900
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T04:36:28.145Z,160956218814600
"""SIMON @ V_qMu0YYL8"" bets 40",2021-01-02T04:36:27.315Z,160956218731600
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T04:36:21.677Z,160956218167800
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T04:36:19.516Z,160956217951700
"Flop:  [5♦, 9♦, 5♣]",2021-01-02T04:36:14.511Z,160956217451300
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-02T04:36:13.702Z,160956217370300
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-02T04:36:12.873Z,160956217287400
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T04:36:11.884Z,160956217188500
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-02T04:36:05.787Z,160956216578800
"""SIMON @ V_qMu0YYL8"" raises to 60",2021-01-02T04:36:04.961Z,160956216496100
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-02T04:36:00.126Z,160956216012708
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-02T04:36:00.126Z,160956216012707
"Player stacks: #2 ""HARISON @ bLf5mbMF33"" (660) | #4 ""SIMON @ V_qMu0YYL8"" (1170) | #6 ""FINN @ TjsSi2aE2P"" (1130) | #8 ""SANJAY @ vrF6WbyhIw"" (300) | #9 ""CONOR @ UA0JtktTD_"" (1370)",2021-01-02T04:36:00.126Z,160956216012701
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-02T04:36:00.126Z,160956216012700
"-- ending hand #19 --",2021-01-02T04:35:54.107Z,160956215410803
"""SANJAY @ vrF6WbyhIw"" shows a 10♣, 4♦.",2021-01-02T04:35:54.107Z,160956215410802
"""CONOR @ UA0JtktTD_"" collected 140 from pot with Pair, 2's (combination: 2♠, 2♦, A♣, K♦, Q♥)",2021-01-02T04:35:54.107Z,160956215410801
"""CONOR @ UA0JtktTD_"" shows a K♦, 10♦.",2021-01-02T04:35:54.107Z,160956215410800
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T04:35:53.298Z,160956215329800
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T04:35:51.918Z,160956215191900
"River: 6♣, A♣, 2♠, 2♦ [Q♥]",2021-01-02T04:35:48.802Z,160956214880600
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T04:35:47.993Z,160956214799400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T04:35:46.619Z,160956214662000
"Turn: 6♣, A♣, 2♠ [2♦]",2021-01-02T04:35:45.291Z,160956214529300
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T04:35:44.485Z,160956214448600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T04:35:43.160Z,160956214316100
"Flop:  [6♣, A♣, 2♠]",2021-01-02T04:35:41.143Z,160956214114400
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T04:35:40.335Z,160956214033700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T04:35:37.493Z,160956213749400
"""CONOR @ UA0JtktTD_"" raises to 60",2021-01-02T04:35:33.895Z,160956213389500
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T04:35:28.838Z,160956212883800
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T04:35:28.011Z,160956212801200
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T04:35:27.162Z,160956212716300
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T04:35:20.837Z,160956212083800
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-02T04:35:13.596Z,160956211359708
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-02T04:35:13.596Z,160956211359707
"Player stacks: #2 ""HARISON @ bLf5mbMF33"" (660) | #4 ""SIMON @ V_qMu0YYL8"" (1190) | #6 ""FINN @ TjsSi2aE2P"" (1130) | #8 ""SANJAY @ vrF6WbyhIw"" (360) | #9 ""CONOR @ UA0JtktTD_"" (1290)",2021-01-02T04:35:13.596Z,160956211359701
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-02T04:35:13.596Z,160956211359700
"-- ending hand #18 --",2021-01-02T04:35:07.573Z,160956210757403
"""FINN @ TjsSi2aE2P"" shows a 6♣, 6♠.",2021-01-02T04:35:07.573Z,160956210757402
"""HARISON @ bLf5mbMF33"" collected 660 from pot with Straight, 8 High (combination: 8♥, 7♦, 6♥, 5♣, 4♠)",2021-01-02T04:35:07.573Z,160956210757401
"""HARISON @ bLf5mbMF33"" shows a 7♦, 8♥.",2021-01-02T04:35:07.573Z,160956210757400
"""FINN @ TjsSi2aE2P"" calls 170",2021-01-02T04:35:06.769Z,160956210677000
"""HARISON @ bLf5mbMF33"" raises to 170 and go all in",2021-01-02T04:35:05.066Z,160956210506700
"""FINN @ TjsSi2aE2P"" bets 100",2021-01-02T04:35:01.166Z,160956210116700
"River: 4♠, 6♥, 5♣, Q♥ [A♠]",2021-01-02T04:34:56.943Z,160956209694600
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-02T04:34:56.136Z,160956209613700
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-02T04:34:53.321Z,160956209332500
"Turn: 4♠, 6♥, 5♣ [Q♥]",2021-01-02T04:34:49.853Z,160956208985700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T04:34:49.038Z,160956208903900
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T04:34:44.429Z,160956208443000
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T04:34:41.504Z,160956208150400
"""FINN @ TjsSi2aE2P"" bets 20",2021-01-02T04:34:33.655Z,160956207365600
"Flop:  [4♠, 6♥, 5♣]",2021-01-02T04:34:29.825Z,160956206982700
"""SIMON @ V_qMu0YYL8"" calls 40",2021-01-02T04:34:29.013Z,160956206901300
"""HARISON @ bLf5mbMF33"" calls 40",2021-01-02T04:34:26.755Z,160956206675500
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-02T04:34:25.770Z,160956206577100
"""FINN @ TjsSi2aE2P"" raises to 40",2021-01-02T04:34:23.919Z,160956206392000
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T04:34:21.416Z,160956206141700
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T04:34:20.579Z,160956206058000
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T04:34:19.740Z,160956205974600
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-02T04:34:15.586Z,160956205558708
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-02T04:34:15.586Z,160956205558707
"Player stacks: #2 ""HARISON @ bLf5mbMF33"" (290) | #4 ""SIMON @ V_qMu0YYL8"" (1230) | #6 ""FINN @ TjsSi2aE2P"" (1420) | #8 ""SANJAY @ vrF6WbyhIw"" (400) | #9 ""CONOR @ UA0JtktTD_"" (1290)",2021-01-02T04:34:15.586Z,160956205558701
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-02T04:34:15.586Z,160956205558700
"""SIMON @ V_qMu0YYL8"" shows a Q♦, 2♦.",2021-01-02T04:34:10.634Z,160956205063500
"""SANJAY @ vrF6WbyhIw"" shows a J♥, 8♣.",2021-01-02T04:34:09.748Z,160956204974800
"-- ending hand #17 --",2021-01-02T04:34:08.246Z,160956204824702
"""SIMON @ V_qMu0YYL8"" collected 140 from pot",2021-01-02T04:34:08.246Z,160956204824701
"Uncalled bet of 60 returned to ""SIMON @ V_qMu0YYL8""",2021-01-02T04:34:08.246Z,160956204824700
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T04:34:07.438Z,160956204743900
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T04:34:06.611Z,160956204661200
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-02T04:34:00.166Z,160956204016700
"Turn: A♣, Q♣, 6♠ [2♠]",2021-01-02T04:33:54.532Z,160956203453400
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T04:33:53.728Z,160956203372800
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T04:33:47.788Z,160956202778900
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T04:33:46.953Z,160956202695600
"""SIMON @ V_qMu0YYL8"" bets 20",2021-01-02T04:33:45.073Z,160956202507400
"Flop:  [A♣, Q♣, 6♠]",2021-01-02T04:33:39.552Z,160956201955300
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T04:33:38.744Z,160956201874500
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T04:33:37.914Z,160956201791500
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T04:33:36.517Z,160956201651800
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T04:33:35.408Z,160956201541000
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T04:33:34.531Z,160956201453200
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-02T04:33:32.094Z,160956201209608
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-02T04:33:32.094Z,160956201209607
"Player stacks: #2 ""HARISON @ bLf5mbMF33"" (290) | #4 ""SIMON @ V_qMu0YYL8"" (1130) | #6 ""FINN @ TjsSi2aE2P"" (1460) | #8 ""SANJAY @ vrF6WbyhIw"" (440) | #9 ""CONOR @ UA0JtktTD_"" (1310)",2021-01-02T04:33:32.094Z,160956201209601
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-02T04:33:32.094Z,160956201209600
"""SIMON @ V_qMu0YYL8"" shows a K♠, 2♥.",2021-01-02T04:33:28.250Z,160956200825100
"""SANJAY @ vrF6WbyhIw"" shows a 7♦, 8♦.",2021-01-02T04:33:28.198Z,160956200819900
"""CONOR @ UA0JtktTD_"" shows a 2♦, A♦.",2021-01-02T04:33:27.747Z,160956200774800
"-- ending hand #16 --",2021-01-02T04:33:27.046Z,160956200704702
"""CONOR @ UA0JtktTD_"" collected 500 from pot",2021-01-02T04:33:27.046Z,160956200704701
"Uncalled bet of 140 returned to ""CONOR @ UA0JtktTD_""",2021-01-02T04:33:27.046Z,160956200704700
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T04:33:26.241Z,160956200624200
"""CONOR @ UA0JtktTD_"" bets 140",2021-01-02T04:33:25.109Z,160956200511000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T04:33:21.289Z,160956200129000
"River: 5♠, 4♥, 3♠, 9♥ [Q♠]",2021-01-02T04:33:19.094Z,160956199909800
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-02T04:33:18.286Z,160956199828700
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T04:33:17.108Z,160956199710900
"""CONOR @ UA0JtktTD_"" bets 80",2021-01-02T04:33:15.553Z,160956199555400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T04:33:11.373Z,160956199137400
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T04:33:10.542Z,160956199054300
"Turn: 5♠, 4♥, 3♠ [9♥]",2021-01-02T04:33:07.921Z,160956198792500
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-02T04:33:07.112Z,160956198711300
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-02T04:33:05.798Z,160956198579900
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T04:33:03.730Z,160956198373000
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T04:33:02.833Z,160956198283400
"""CONOR @ UA0JtktTD_"" bets 80",2021-01-02T04:32:57.175Z,160956197717600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T04:32:53.688Z,160956197368900
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T04:32:52.854Z,160956197285500
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T04:32:52.019Z,160956197202000
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T04:32:48.272Z,160956196827300
"Flop:  [5♠, 4♥, 3♠]",2021-01-02T04:32:43.556Z,160956196355700
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T04:32:42.740Z,160956196274100
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T04:32:40.651Z,160956196065200
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T04:32:39.822Z,160956195982600
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T04:32:38.989Z,160956195899000
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T04:32:38.145Z,160956195814600
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-02T04:32:35.292Z,160956195529308
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-02T04:32:35.292Z,160956195529307
"Player stacks: #2 ""HARISON @ bLf5mbMF33"" (310) | #4 ""SIMON @ V_qMu0YYL8"" (1150) | #6 ""FINN @ TjsSi2aE2P"" (1560) | #8 ""SANJAY @ vrF6WbyhIw"" (620) | #9 ""CONOR @ UA0JtktTD_"" (990)",2021-01-02T04:32:35.292Z,160956195529301
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-02T04:32:35.292Z,160956195529300
"""SANJAY @ vrF6WbyhIw"" shows a 10♠, 2♣.",2021-01-02T04:32:32.380Z,160956195238100
"""HARISON @ bLf5mbMF33"" shows a K♦, 8♠.",2021-01-02T04:32:32.330Z,160956195233100
"""SIMON @ V_qMu0YYL8"" shows a A♣, J♠.",2021-01-02T04:32:31.016Z,160956195101700
"""CONOR @ UA0JtktTD_"" shows a 9♦, 2♦.",2021-01-02T04:32:30.890Z,160956195089600
"-- ending hand #15 --",2021-01-02T04:32:29.552Z,160956194955302
"""HARISON @ bLf5mbMF33"" collected 250 from pot",2021-01-02T04:32:29.552Z,160956194955301
"Uncalled bet of 20 returned to ""HARISON @ bLf5mbMF33""",2021-01-02T04:32:29.552Z,160956194955300
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T04:32:28.744Z,160956194874500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T04:32:27.920Z,160956194792100
"""HARISON @ bLf5mbMF33"" bets 20",2021-01-02T04:32:19.904Z,160956193990500
"River: J♦, 7♠, K♣, Q♥ [3♣]",2021-01-02T04:32:15.532Z,160956193553800
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T04:32:14.717Z,160956193471700
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T04:32:13.885Z,160956193388600
"""HARISON @ bLf5mbMF33"" bets 20",2021-01-02T04:32:12.347Z,160956193234800
"Turn: J♦, 7♠, K♣ [Q♥]",2021-01-02T04:32:06.426Z,160956192642700
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T04:32:05.618Z,160956192561900
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T04:32:04.782Z,160956192478400
"""HARISON @ bLf5mbMF33"" bets 20",2021-01-02T04:32:02.839Z,160956192284000
"Flop:  [J♦, 7♠, K♣]",2021-01-02T04:31:58.634Z,160956191863500
"""HARISON @ bLf5mbMF33"" calls 40",2021-01-02T04:31:57.828Z,160956191782900
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T04:31:57.001Z,160956191700200
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-02T04:31:53.896Z,160956191389700
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T04:31:51.065Z,160956191106600
"""SIMON @ V_qMu0YYL8"" raises to 40",2021-01-02T04:31:49.944Z,160956190994500
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-02T04:31:44.649Z,160956190465108
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-02T04:31:44.649Z,160956190465107
"Player stacks: #2 ""HARISON @ bLf5mbMF33"" (140) | #4 ""SIMON @ V_qMu0YYL8"" (1230) | #6 ""FINN @ TjsSi2aE2P"" (1560) | #8 ""SANJAY @ vrF6WbyhIw"" (700) | #9 ""CONOR @ UA0JtktTD_"" (1000)",2021-01-02T04:31:44.649Z,160956190465101
"-- starting hand #15  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-02T04:31:44.649Z,160956190465100
"""FINN @ TjsSi2aE2P"" shows a A♣, 3♦.",2021-01-02T04:31:39.517Z,160956189951800
"""CONOR @ UA0JtktTD_"" shows a Q♣, K♦.",2021-01-02T04:31:39.070Z,160956189908700
"""SANJAY @ vrF6WbyhIw"" shows a 2♣, J♥.",2021-01-02T04:31:36.893Z,160956189689400
"""SIMON @ V_qMu0YYL8"" shows a 10♠, 4♠.",2021-01-02T04:31:36.865Z,160956189686600
"-- ending hand #14 --",2021-01-02T04:31:35.902Z,160956189590302
"""FINN @ TjsSi2aE2P"" collected 200 from pot",2021-01-02T04:31:35.902Z,160956189590301
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-02T04:31:35.902Z,160956189590300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T04:31:35.096Z,160956189509700
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T04:31:32.478Z,160956189247900
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-02T04:31:28.390Z,160956188839100
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T04:31:25.431Z,160956188543200
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T04:31:22.727Z,160956188272800
"Turn: 4♥, 3♠, 2♦ [6♥]",2021-01-02T04:31:17.919Z,160956187792100
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T04:31:17.107Z,160956187710800
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-02T04:31:12.339Z,160956187234000
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-02T04:31:11.517Z,160956187151700
"""SIMON @ V_qMu0YYL8"" bets 40",2021-01-02T04:31:07.018Z,160956186701900
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T04:31:00.726Z,160956186072600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T04:30:59.338Z,160956185933900
"Flop:  [4♥, 3♠, 2♦]",2021-01-02T04:30:57.065Z,160956185707800
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T04:30:56.257Z,160956185625800
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T04:30:55.414Z,160956185541500
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T04:30:54.581Z,160956185458400
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T04:30:53.752Z,160956185375300
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T04:30:51.177Z,160956185117800
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-02T04:30:48.042Z,160956184804408
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-02T04:30:48.042Z,160956184804407
"Player stacks: #2 ""HARISON @ bLf5mbMF33"" (140) | #4 ""SIMON @ V_qMu0YYL8"" (1290) | #6 ""FINN @ TjsSi2aE2P"" (1420) | #8 ""SANJAY @ vrF6WbyhIw"" (760) | #9 ""CONOR @ UA0JtktTD_"" (1020)",2021-01-02T04:30:48.042Z,160956184804401
"-- starting hand #14  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-02T04:30:48.042Z,160956184804400
"-- ending hand #13 --",2021-01-02T04:30:42.017Z,160956184202703
"""HARISON @ bLf5mbMF33"" shows a 5♣, 9♣.",2021-01-02T04:30:42.017Z,160956184202702
"""CONOR @ UA0JtktTD_"" collected 1020 from pot with Flush, Ac High (combination: A♣, Q♣, 8♣, 6♣, 4♣)",2021-01-02T04:30:42.017Z,160956184202701
"""CONOR @ UA0JtktTD_"" shows a A♣, 6♣.",2021-01-02T04:30:42.017Z,160956184202700
"""HARISON @ bLf5mbMF33"" calls 380",2021-01-02T04:30:41.206Z,160956184120700
"""CONOR @ UA0JtktTD_"" raises to 380 and go all in",2021-01-02T04:30:39.570Z,160956183957600
"""HARISON @ bLf5mbMF33"" raises to 160",2021-01-02T04:30:34.975Z,160956183497600
"""CONOR @ UA0JtktTD_"" bets 80",2021-01-02T04:30:31.014Z,160956183101700
"River: 2♠, 8♣, Q♣, 7♦ [4♣]",2021-01-02T04:30:24.873Z,160956182487600
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T04:30:24.051Z,160956182405200
"""HARISON @ bLf5mbMF33"" bets 20",2021-01-02T04:30:20.937Z,160956182093800
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T04:30:15.572Z,160956181557300
"Turn: 2♠, 8♣, Q♣ [7♦]",2021-01-02T04:30:13.305Z,160956181330600
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T04:30:12.496Z,160956181249700
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T04:30:11.603Z,160956181160400
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T04:30:05.603Z,160956180560500
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-02T04:29:57.052Z,160956179705300
"""CONOR @ UA0JtktTD_"" bets 60",2021-01-02T04:29:55.318Z,160956179531900
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T04:29:49.219Z,160956178922000
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T04:29:48.393Z,160956178839400
"Flop:  [2♠, 8♣, Q♣]",2021-01-02T04:29:44.945Z,160956178494600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T04:29:44.140Z,160956178414100
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T04:29:43.283Z,160956178328300
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T04:29:42.447Z,160956178244800
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T04:29:38.296Z,160956177829700
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T04:29:36.460Z,160956177646100
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-02T04:29:30.320Z,160956177032208
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-02T04:29:30.320Z,160956177032207
"Player stacks: #2 ""HARISON @ bLf5mbMF33"" (620) | #4 ""SIMON @ V_qMu0YYL8"" (1310) | #6 ""FINN @ TjsSi2aE2P"" (1440) | #8 ""SANJAY @ vrF6WbyhIw"" (780) | #9 ""CONOR @ UA0JtktTD_"" (480)",2021-01-02T04:29:30.320Z,160956177032201
"-- starting hand #13  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-02T04:29:30.320Z,160956177032200
"""CONOR @ UA0JtktTD_"" shows a 8♦, A♠.",2021-01-02T04:29:28.253Z,160956176825300
"""SIMON @ V_qMu0YYL8"" shows a 2♠, 2♥.",2021-01-02T04:29:26.451Z,160956176645200
"-- ending hand #12 --",2021-01-02T04:29:23.266Z,160956176326803
"""HARISON @ bLf5mbMF33"" shows a K♥, 8♥.",2021-01-02T04:29:23.266Z,160956176326802
"""FINN @ TjsSi2aE2P"" collected 340 from pot with Pair, J's (combination: J♠, J♣, 10♣, 8♠, 7♥)",2021-01-02T04:29:23.266Z,160956176326801
"""FINN @ TjsSi2aE2P"" shows a J♠, 5♥.",2021-01-02T04:29:23.266Z,160956176326800
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T04:29:22.458Z,160956176245900
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-02T04:29:21.606Z,160956176160700
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-02T04:29:19.923Z,160956175992400
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T04:29:18.431Z,160956175843100
"""HARISON @ bLf5mbMF33"" raises to 40",2021-01-02T04:29:17.597Z,160956175759800
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T04:29:12.936Z,160956175293700
