entry,at,order
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T06:10:06.655Z,160974060665600
"""CONOR @ UA0JtktTD_"" raises to 120",2021-01-04T06:10:05.807Z,160974060581100
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T06:10:00.813Z,160974060081400
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T06:09:59.986Z,160974059998700
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-04T06:09:57.963Z,160974059796400
"Flop:  [J♥, 8♦, A♥]",2021-01-04T06:09:54.723Z,160974059472400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T06:09:53.915Z,160974059391600
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T06:09:53.051Z,160974059305100
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T06:09:52.221Z,160974059222300
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-04T06:09:47.011Z,160974058701200
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T06:09:45.199Z,160974058520000
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-04T06:09:43.824Z,160974058382508
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-04T06:09:43.824Z,160974058382507
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2060) | #2 ""FINN @ TjsSi2aE2P"" (1920) | #3 ""SIMON @ V_qMu0YYL8"" (1370) | #5 ""SANJAY @ vrF6WbyhIw"" (1790) | #9 ""CONOR @ UA0JtktTD_"" (1960)",2021-01-04T06:09:43.824Z,160974058382501
"-- starting hand #101  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-04T06:09:43.824Z,160974058382500
"""CONOR @ UA0JtktTD_"" shows a 6♠, J♦.",2021-01-04T06:09:40.874Z,160974058087500
"""LUKE @ e1gbfgFBn7"" shows a A♥, 3♥.",2021-01-04T06:09:40.765Z,160974058076600
"""FINN @ TjsSi2aE2P"" shows a 2♦, 10♥.",2021-01-04T06:09:38.716Z,160974057871700
"""SIMON @ V_qMu0YYL8"" shows a J♥, J♠.",2021-01-04T06:09:35.988Z,160974057598800
"-- ending hand #100 --",2021-01-04T06:09:35.083Z,160974057508402
"""SIMON @ V_qMu0YYL8"" collected 180 from pot",2021-01-04T06:09:35.083Z,160974057508401
"Uncalled bet of 60 returned to ""SIMON @ V_qMu0YYL8""",2021-01-04T06:09:35.083Z,160974057508400
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T06:09:34.276Z,160974057427700
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-04T06:09:31.609Z,160974057161000
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T06:09:27.730Z,160974056773100
"Flop:  [10♣, 4♠, 7♠]",2021-01-04T06:09:23.640Z,160974056364100
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T06:09:22.824Z,160974056282500
"""LUKE @ e1gbfgFBn7"" calls 80",2021-01-04T06:09:21.989Z,160974056199000
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T06:09:12.234Z,160974055223500
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T06:09:11.223Z,160974055122300
"""SIMON @ V_qMu0YYL8"" raises to 80",2021-01-04T06:09:10.394Z,160974055039500
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-04T06:09:04.438Z,160974054443908
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-04T06:09:04.438Z,160974054443907
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2140) | #2 ""FINN @ TjsSi2aE2P"" (1940) | #3 ""SIMON @ V_qMu0YYL8"" (1270) | #5 ""SANJAY @ vrF6WbyhIw"" (1790) | #9 ""CONOR @ UA0JtktTD_"" (1960)",2021-01-04T06:09:04.438Z,160974054443901
"-- starting hand #100  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-04T06:09:04.438Z,160974054443900
"""SANJAY @ vrF6WbyhIw"" shows a 3♥, K♠.",2021-01-04T06:09:01.108Z,160974054110900
"-- ending hand #99 --",2021-01-04T06:08:57.934Z,160974053793502
"""FINN @ TjsSi2aE2P"" collected 440 from pot with Two Pair, A's & 8's (combination: A♦, A♥, 8♥, 8♠, K♦)",2021-01-04T06:08:57.934Z,160974053793501
"""FINN @ TjsSi2aE2P"" shows a A♦, A♥.",2021-01-04T06:08:57.934Z,160974053793500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T06:08:57.127Z,160974053712800
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T06:08:56.298Z,160974053629900
"River: 5♣, K♦, 8♥, 7♥ [8♠]",2021-01-04T06:08:53.130Z,160974053313300
"""SANJAY @ vrF6WbyhIw"" calls 120",2021-01-04T06:08:52.323Z,160974053232400
"""FINN @ TjsSi2aE2P"" bets 120",2021-01-04T06:08:48.134Z,160974052813500
"Turn: 5♣, K♦, 8♥ [7♥]",2021-01-04T06:08:44.517Z,160974052451900
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T06:08:43.709Z,160974052371000
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T06:08:42.858Z,160974052285900
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T06:08:41.267Z,160974052126800
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-04T06:08:39.560Z,160974051956200
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T06:08:37.187Z,160974051718800
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T06:08:34.090Z,160974051409100
"Flop:  [5♣, K♦, 8♥]",2021-01-04T06:08:29.903Z,160974050990400
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T06:08:29.097Z,160974050909700
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-04T06:08:25.883Z,160974050588400
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T06:08:24.942Z,160974050494300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T06:08:22.203Z,160974050220400
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T06:08:21.371Z,160974050137100
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-04T06:08:18.704Z,160974049870608
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-04T06:08:18.704Z,160974049870607
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2160) | #2 ""FINN @ TjsSi2aE2P"" (1700) | #3 ""SIMON @ V_qMu0YYL8"" (1270) | #5 ""SANJAY @ vrF6WbyhIw"" (1990) | #9 ""CONOR @ UA0JtktTD_"" (1980)",2021-01-04T06:08:18.704Z,160974049870601
"-- starting hand #99  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-04T06:08:18.704Z,160974049870600
"""LUKE @ e1gbfgFBn7"" shows a Q♦, 6♥.",2021-01-04T06:08:13.931Z,160974049393200
"""CONOR @ UA0JtktTD_"" shows a A♠, 3♦.",2021-01-04T06:08:13.039Z,160974049304000
"""SANJAY @ vrF6WbyhIw"" shows a 5♠, K♦.",2021-01-04T06:08:12.968Z,160974049296900
"-- ending hand #98 --",2021-01-04T06:08:10.697Z,160974049069802
"""LUKE @ e1gbfgFBn7"" collected 80 from pot",2021-01-04T06:08:10.697Z,160974049069801
"Uncalled bet of 60 returned to ""LUKE @ e1gbfgFBn7""",2021-01-04T06:08:10.697Z,160974049069800
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T06:08:09.885Z,160974048988600
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T06:07:59.986Z,160974047998600
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T06:07:56.700Z,160974047670100
"""LUKE @ e1gbfgFBn7"" bets 60",2021-01-04T06:07:55.124Z,160974047512400
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T06:07:50.892Z,160974047089300
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T06:07:49.371Z,160974046937200
"Flop:  [6♦, 6♣, 9♠]",2021-01-04T06:07:46.089Z,160974046609000
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T06:07:45.277Z,160974046527800
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T06:07:44.151Z,160974046415200
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T06:07:43.311Z,160974046331600
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T06:07:41.161Z,160974046116200
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T06:07:40.259Z,160974046026000
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-04T06:07:37.231Z,160974045723208
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-04T06:07:37.231Z,160974045723207
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2100) | #2 ""FINN @ TjsSi2aE2P"" (1700) | #3 ""SIMON @ V_qMu0YYL8"" (1290) | #5 ""SANJAY @ vrF6WbyhIw"" (2010) | #9 ""CONOR @ UA0JtktTD_"" (2000)",2021-01-04T06:07:37.231Z,160974045723201
"-- starting hand #98  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-04T06:07:37.231Z,160974045723200
"-- ending hand #97 --",2021-01-04T06:07:31.176Z,160974045117802
"""SANJAY @ vrF6WbyhIw"" collected 200 from pot with Pair, K's (combination: K♠, K♥, A♣, Q♥, 8♣)",2021-01-04T06:07:31.176Z,160974045117801
"""SANJAY @ vrF6WbyhIw"" shows a A♣, Q♥.",2021-01-04T06:07:31.176Z,160974045117800
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T06:07:30.369Z,160974045037000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T06:07:28.033Z,160974044803300
"River: 8♣, K♠, K♥, 7♦ [4♣]",2021-01-04T06:07:25.867Z,160974044587300
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T06:07:25.055Z,160974044505600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T06:07:19.778Z,160974043977900
"Turn: 8♣, K♠, K♥ [7♦]",2021-01-04T06:07:18.194Z,160974043819600
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T06:07:17.385Z,160974043738600
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T06:07:11.692Z,160974043169300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T06:07:10.866Z,160974043086700
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-04T06:07:09.237Z,160974042923800
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T06:07:06.370Z,160974042637100
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T06:07:04.664Z,160974042466500
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T06:07:02.865Z,160974042286600
"Flop:  [8♣, K♠, K♥]",2021-01-04T06:07:00.119Z,160974042012000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T06:06:59.308Z,160974041930900
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T06:06:58.468Z,160974041846900
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T06:06:56.457Z,160974041645900
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T06:06:55.625Z,160974041562600
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T06:06:51.699Z,160974041170100
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-04T06:06:48.967Z,160974040896808
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-04T06:06:48.967Z,160974040896807
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2120) | #2 ""FINN @ TjsSi2aE2P"" (1780) | #3 ""SIMON @ V_qMu0YYL8"" (1310) | #5 ""SANJAY @ vrF6WbyhIw"" (1890) | #9 ""CONOR @ UA0JtktTD_"" (2000)",2021-01-04T06:06:48.967Z,160974040896801
"-- starting hand #97  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-04T06:06:48.967Z,160974040896800
"-- ending hand #96 --",2021-01-04T06:06:42.950Z,160974040295203
"""FINN @ TjsSi2aE2P"" shows a 2♦, 6♦.",2021-01-04T06:06:42.950Z,160974040295202
"""SIMON @ V_qMu0YYL8"" collected 380 from pot with Pair, 9's (combination: 9♠, 9♦, A♥, 10♣, 8♥)",2021-01-04T06:06:42.950Z,160974040295201
"""SIMON @ V_qMu0YYL8"" shows a A♥, 5♥.",2021-01-04T06:06:42.950Z,160974040295200
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T06:06:42.143Z,160974040214400
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T06:06:41.001Z,160974040100200
"River: 9♠, 4♦, 9♦, 8♥ [10♣]",2021-01-04T06:06:37.386Z,160974039739300
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T06:06:36.575Z,160974039657600
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T06:06:33.845Z,160974039384600
"Turn: 9♠, 4♦, 9♦ [8♥]",2021-01-04T06:06:32.076Z,160974039207800
"""FINN @ TjsSi2aE2P"" calls 120",2021-01-04T06:06:31.267Z,160974039126800
"""SIMON @ V_qMu0YYL8"" raises to 120",2021-01-04T06:06:29.964Z,160974038996400
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-04T06:06:26.169Z,160974038617000
"Flop:  [9♠, 4♦, 9♦]",2021-01-04T06:06:23.117Z,160974038311900
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-04T06:06:22.311Z,160974038231200
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T06:06:21.486Z,160974038148700
"""SIMON @ V_qMu0YYL8"" raises to 60",2021-01-04T06:06:17.431Z,160974037743200
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T06:06:14.788Z,160974037479000
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T06:06:13.737Z,160974037373700
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T06:06:08.803Z,160974036880400
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T06:06:07.101Z,160974036710200
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-04T06:06:05.387Z,160974036538908
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-04T06:06:05.387Z,160974036538907
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2140) | #2 ""FINN @ TjsSi2aE2P"" (1960) | #3 ""SIMON @ V_qMu0YYL8"" (1110) | #5 ""SANJAY @ vrF6WbyhIw"" (1890) | #9 ""CONOR @ UA0JtktTD_"" (2000)",2021-01-04T06:06:05.387Z,160974036538901
"-- starting hand #96  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-04T06:06:05.387Z,160974036538900
"-- ending hand #95 --",2021-01-04T06:05:59.376Z,160974035937804
"""SANJAY @ vrF6WbyhIw"" collected 600 from pot with Full House, 7's over 5's (combination: 7♥, 7♦, 7♠, 5♦, 5♥)",2021-01-04T06:05:59.376Z,160974035937803
"""SANJAY @ vrF6WbyhIw"" shows a 7♥, 5♦.",2021-01-04T06:05:59.376Z,160974035937802
"""LUKE @ e1gbfgFBn7"" collected 600 from pot with Full House, 7's over 5's (combination: 7♣, 7♦, 7♠, 5♠, 5♥)",2021-01-04T06:05:59.376Z,160974035937801
"""LUKE @ e1gbfgFBn7"" shows a 5♠, 7♣.",2021-01-04T06:05:59.376Z,160974035937800
"""LUKE @ e1gbfgFBn7"" calls 400",2021-01-04T06:05:58.563Z,160974035856400
"""SANJAY @ vrF6WbyhIw"" raises to 400",2021-01-04T06:05:52.894Z,160974035289400
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T06:05:46.118Z,160974034611900
"""LUKE @ e1gbfgFBn7"" bets 180",2021-01-04T06:05:44.718Z,160974034471900
"River: 5♥, 7♦, 4♣, 2♠ [7♠]",2021-01-04T06:05:37.275Z,160974033728400
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-04T06:05:36.471Z,160974033647100
"""SIMON @ V_qMu0YYL8"" calls 40",2021-01-04T06:05:35.594Z,160974033559500
"""LUKE @ e1gbfgFBn7"" bets 40",2021-01-04T06:05:32.475Z,160974033247700
"Turn: 5♥, 7♦, 4♣ [2♠]",2021-01-04T06:05:27.232Z,160974032723400
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T06:05:26.425Z,160974032642600
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T06:05:14.669Z,160974031467000
"""SIMON @ V_qMu0YYL8"" calls 60",2021-01-04T06:05:13.847Z,160974031384800
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T06:05:07.789Z,160974030779000
"""LUKE @ e1gbfgFBn7"" bets 60",2021-01-04T06:05:06.958Z,160974030696000
"Flop:  [5♥, 7♦, 4♣]",2021-01-04T06:05:02.422Z,160974030242300
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T06:05:01.576Z,160974030157700
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T06:04:59.626Z,160974029962600
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-04T06:04:57.217Z,160974029721800
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T06:04:56.073Z,160974029607400
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T06:04:55.250Z,160974029525100
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-04T06:04:51.672Z,160974029167308
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-04T06:04:51.672Z,160974029167307
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2060) | #2 ""FINN @ TjsSi2aE2P"" (1980) | #3 ""SIMON @ V_qMu0YYL8"" (1230) | #5 ""SANJAY @ vrF6WbyhIw"" (1810) | #9 ""CONOR @ UA0JtktTD_"" (2020)",2021-01-04T06:04:51.672Z,160974029167301
"-- starting hand #95  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-04T06:04:51.672Z,160974029167300
"""CONOR @ UA0JtktTD_"" shows a 2♦, 4♣.",2021-01-04T06:04:48.539Z,160974028854000
"""LUKE @ e1gbfgFBn7"" shows a 7♣, 5♦.",2021-01-04T06:04:46.877Z,160974028687800
"""SIMON @ V_qMu0YYL8"" shows a 9♥, 9♣.",2021-01-04T06:04:45.412Z,160974028541300
"-- ending hand #94 --",2021-01-04T06:04:43.639Z,160974028364002
"""SIMON @ V_qMu0YYL8"" collected 260 from pot",2021-01-04T06:04:43.639Z,160974028364001
"Uncalled bet of 60 returned to ""SIMON @ V_qMu0YYL8""",2021-01-04T06:04:43.639Z,160974028364000
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T06:04:42.829Z,160974028283000
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T06:04:41.084Z,160974028108500
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T06:04:34.746Z,160974027474800
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-04T06:04:33.134Z,160974027313500
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T06:04:29.785Z,160974026978600
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T06:04:28.111Z,160974026811100
"Flop:  [10♣, 8♥, 6♣]",2021-01-04T06:04:23.808Z,160974026381000
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-04T06:04:22.999Z,160974026300000
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T06:04:22.170Z,160974026217000
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-04T06:04:19.588Z,160974025958900
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T06:04:18.172Z,160974025817300
"""SIMON @ V_qMu0YYL8"" raises to 60",2021-01-04T06:04:16.211Z,160974025621200
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T06:04:13.449Z,160974025345000
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-04T06:04:11.697Z,160974025169808
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-04T06:04:11.697Z,160974025169807
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2080) | #2 ""FINN @ TjsSi2aE2P"" (2040) | #3 ""SIMON @ V_qMu0YYL8"" (1030) | #5 ""SANJAY @ vrF6WbyhIw"" (1870) | #9 ""CONOR @ UA0JtktTD_"" (2080)",2021-01-04T06:04:11.697Z,160974025169801
"-- starting hand #94  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-04T06:04:11.697Z,160974025169800
"""FINN @ TjsSi2aE2P"" shows a K♠, 2♦.",2021-01-04T06:04:07.142Z,160974024714300
"-- ending hand #93 --",2021-01-04T06:04:05.143Z,160974024514503
"""LUKE @ e1gbfgFBn7"" shows a A♥, 3♥.",2021-01-04T06:04:05.143Z,160974024514502
"""CONOR @ UA0JtktTD_"" collected 700 from pot with Three of a Kind, 10's (combination: 10♣, 10♥, 10♦, A♦, Q♥)",2021-01-04T06:04:05.143Z,160974024514501
"""CONOR @ UA0JtktTD_"" shows a 10♣, 10♥.",2021-01-04T06:04:05.143Z,160974024514500
"""CONOR @ UA0JtktTD_"" calls 80",2021-01-04T06:04:04.333Z,160974024433500
"""LUKE @ e1gbfgFBn7"" bets 80",2021-01-04T06:04:02.936Z,160974024293700
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T06:04:00.162Z,160974024016300
"River: 10♦, J♦, A♦, 7♥ [Q♥]",2021-01-04T06:03:51.531Z,160974023153400
"""CONOR @ UA0JtktTD_"" calls 100",2021-01-04T06:03:50.724Z,160974023072500
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T06:03:49.564Z,160974022956500
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T06:03:48.730Z,160974022873500
"""LUKE @ e1gbfgFBn7"" bets 100",2021-01-04T06:03:44.722Z,160974022472300
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T06:03:41.606Z,160974022160700
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T06:03:39.441Z,160974021944200
"Turn: 10♦, J♦, A♦ [7♥]",2021-01-04T06:03:38.240Z,160974021824200
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T06:03:37.434Z,160974021743400
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T06:03:36.498Z,160974021649900
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-04T06:03:35.665Z,160974021566500
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-04T06:03:34.837Z,160974021483800
"""CONOR @ UA0JtktTD_"" raises to 60",2021-01-04T06:03:27.048Z,160974020704900
"""SANJAY @ vrF6WbyhIw"" bets 20",2021-01-04T06:03:23.479Z,160974020348000
"Flop:  [10♦, J♦, A♦]",2021-01-04T06:03:15.765Z,160974019576700
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T06:03:14.958Z,160974019495900
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T06:03:11.971Z,160974019197200
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T06:03:11.142Z,160974019114300
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T06:03:10.311Z,160974019031100
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T06:03:09.480Z,160974018948100
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-04T06:03:06.999Z,160974018700008
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-04T06:03:06.999Z,160974018700007
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2340) | #2 ""FINN @ TjsSi2aE2P"" (2120) | #3 ""SIMON @ V_qMu0YYL8"" (1050) | #5 ""SANJAY @ vrF6WbyhIw"" (1950) | #9 ""CONOR @ UA0JtktTD_"" (1640)",2021-01-04T06:03:06.999Z,160974018700001
"-- starting hand #93  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-04T06:03:06.999Z,160974018700000
"""FINN @ TjsSi2aE2P"" shows a 8♦, 7♣.",2021-01-04T06:03:04.754Z,160974018475500
"""LUKE @ e1gbfgFBn7"" shows a 10♦, 6♠.",2021-01-04T06:03:03.945Z,160974018394600
"""SANJAY @ vrF6WbyhIw"" shows a 6♥, 4♦.",2021-01-04T06:02:59.539Z,160974017954000
"""CONOR @ UA0JtktTD_"" shows a Q♦, Q♣.",2021-01-04T06:02:58.952Z,160974017895300
"-- ending hand #92 --",2021-01-04T06:02:58.275Z,160974017827602
"""CONOR @ UA0JtktTD_"" collected 130 from pot",2021-01-04T06:02:58.275Z,160974017827601
"Uncalled bet of 20 returned to ""CONOR @ UA0JtktTD_""",2021-01-04T06:02:58.275Z,160974017827600
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T06:02:57.457Z,160974017746300
"""CONOR @ UA0JtktTD_"" bets 20",2021-01-04T06:02:54.464Z,160974017446500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T06:02:51.292Z,160974017129300
"Flop:  [7♥, 9♠, K♥]",2021-01-04T06:02:49.910Z,160974016991100
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T06:02:49.104Z,160974016910500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T06:02:48.275Z,160974016827600
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T06:02:47.442Z,160974016744300
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T06:02:46.607Z,160974016660800
"""CONOR @ UA0JtktTD_"" raises to 60",2021-01-04T06:02:45.426Z,160974016542700
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-04T06:02:41.375Z,160974016137708
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-04T06:02:41.375Z,160974016137707
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2340) | #2 ""FINN @ TjsSi2aE2P"" (2120) | #3 ""SIMON @ V_qMu0YYL8"" (1060) | #5 ""SANJAY @ vrF6WbyhIw"" (2010) | #9 ""CONOR @ UA0JtktTD_"" (1570)",2021-01-04T06:02:41.375Z,160974016137701
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-04T06:02:41.375Z,160974016137700
"""LUKE @ e1gbfgFBn7"" shows a 3♠, A♣.",2021-01-04T06:02:36.014Z,160974015601500
"""FINN @ TjsSi2aE2P"" shows a J♦, A♠.",2021-01-04T06:02:33.945Z,160974015394600
"""SANJAY @ vrF6WbyhIw"" shows a K♦, Q♣.",2021-01-04T06:02:33.799Z,160974015380000
"-- ending hand #91 --",2021-01-04T06:02:33.323Z,160974015332402
"""FINN @ TjsSi2aE2P"" collected 240 from pot",2021-01-04T06:02:33.323Z,160974015332401
"Uncalled bet of 120 returned to ""FINN @ TjsSi2aE2P""",2021-01-04T06:02:33.323Z,160974015332400
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T06:02:32.508Z,160974015250900
"""FINN @ TjsSi2aE2P"" bets 120",2021-01-04T06:02:30.562Z,160974015056300
"Turn: 8♣, A♥, 9♠ [8♦]",2021-01-04T06:02:26.046Z,160974014604900
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T06:02:25.217Z,160974014521800
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T06:02:24.392Z,160974014439200
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-04T06:02:22.001Z,160974014200200
"Flop:  [8♣, A♥, 9♠]",2021-01-04T06:02:19.097Z,160974013909900
"""SIMON @ V_qMu0YYL8"" calls 40",2021-01-04T06:02:18.290Z,160974013829100
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-04T06:02:17.453Z,160974013745400
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T06:02:16.622Z,160974013662300
