entry,at,order
"Turn: 6♣, 3♣, Q♥ [8♦]",2021-01-08T03:59:05.557Z,161007834555900
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T03:59:04.750Z,161007834475100
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T03:59:03.372Z,161007834337300
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-08T03:58:59.432Z,161007833943300
"""AJ @ DU8X52JYCl"" calls 60",2021-01-08T03:58:58.607Z,161007833860800
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-08T03:58:57.222Z,161007833722200
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T03:58:54.647Z,161007833464800
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T03:58:53.093Z,161007833309400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:58:52.250Z,161007833225000
"""AJ @ DU8X52JYCl"" checks",2021-01-08T03:58:47.980Z,161007832798100
"Flop:  [6♣, 3♣, Q♥]",2021-01-08T03:58:44.465Z,161007832446600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:58:43.653Z,161007832365400
"""AJ @ DU8X52JYCl"" calls 20",2021-01-08T03:58:42.820Z,161007832282100
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T03:58:41.959Z,161007832196000
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-08T03:58:40.370Z,161007832037100
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T03:58:37.731Z,161007831773200
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-08T03:58:35.192Z,161007831519308
"""AJ @ DU8X52JYCl"" posts a small blind of 10",2021-01-08T03:58:35.192Z,161007831519307
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (650) | #5 ""FINN @ TjsSi2aE2P"" (1930) | #7 ""AJ @ DU8X52JYCl"" (2290) | #9 ""SANJAY @ vrF6WbyhIw"" (1450) | #10 ""LUKE @ e1gbfgFBn7"" (680)",2021-01-08T03:58:35.192Z,161007831519301
"-- starting hand #24  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-08T03:58:35.192Z,161007831519300
"""LUKE @ e1gbfgFBn7"" shows a 10♦, 4♣.",2021-01-08T03:58:31.561Z,161007831156200
"""SIMON @ V_qMu0YYL8"" shows a 4♥, 4♦.",2021-01-08T03:58:27.590Z,161007830759100
"""SANJAY @ vrF6WbyhIw"" shows a 9♣, 2♣.",2021-01-08T03:58:27.449Z,161007830745000
"""AJ @ DU8X52JYCl"" shows a 5♠, 8♣.",2021-01-08T03:58:26.586Z,161007830658700
"""FINN @ TjsSi2aE2P"" shows a 7♦, A♠.",2021-01-08T03:58:26.181Z,161007830618100
"-- ending hand #23 --",2021-01-08T03:58:25.756Z,161007830575702
"""AJ @ DU8X52JYCl"" collected 100 from pot",2021-01-08T03:58:25.756Z,161007830575701
"Uncalled bet of 80 returned to ""AJ @ DU8X52JYCl""",2021-01-08T03:58:25.756Z,161007830575700
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T03:58:24.951Z,161007830495200
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T03:58:23.646Z,161007830364700
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T03:58:22.792Z,161007830279200
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T03:58:21.904Z,161007830190500
"""AJ @ DU8X52JYCl"" bets 80",2021-01-08T03:58:21.075Z,161007830107600
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T03:58:14.689Z,161007829469000
"Flop:  [K♠, 3♠, 8♦]",2021-01-08T03:58:09.882Z,161007828988300
"""AJ @ DU8X52JYCl"" checks",2021-01-08T03:58:09.076Z,161007828907700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T03:58:06.659Z,161007828665900
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-08T03:58:04.412Z,161007828441300
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T03:58:02.882Z,161007828288600
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-08T03:57:57.091Z,161007827709100
"""AJ @ DU8X52JYCl"" posts a big blind of 20",2021-01-08T03:57:52.391Z,161007827239208
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-08T03:57:52.391Z,161007827239207
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (670) | #5 ""FINN @ TjsSi2aE2P"" (1950) | #7 ""AJ @ DU8X52JYCl"" (2210) | #9 ""SANJAY @ vrF6WbyhIw"" (1470) | #10 ""LUKE @ e1gbfgFBn7"" (700)",2021-01-08T03:57:52.391Z,161007827239201
"-- starting hand #23  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-08T03:57:52.391Z,161007827239200
"""LUKE @ e1gbfgFBn7"" shows a J♥, 3♠.",2021-01-08T03:57:49.681Z,161007826968100
"""AJ @ DU8X52JYCl"" shows a K♥, 3♣.",2021-01-08T03:57:47.089Z,161007826709000
"-- ending hand #22 --",2021-01-08T03:57:45.359Z,161007826536004
"""SANJAY @ vrF6WbyhIw"" collected 230 from pot with Two Pair, 10's & 7's (combination: 10♠, 10♣, 7♠, 7♥, Q♠)",2021-01-08T03:57:45.359Z,161007826536003
"""SANJAY @ vrF6WbyhIw"" shows a 10♠, 7♠.",2021-01-08T03:57:45.359Z,161007826536002
"""SIMON @ V_qMu0YYL8"" collected 230 from pot with Two Pair, 10's & 7's (combination: 10♦, 10♣, 7♣, 7♥, Q♠)",2021-01-08T03:57:45.359Z,161007826536001
"""SIMON @ V_qMu0YYL8"" shows a 7♣, 10♦.",2021-01-08T03:57:45.359Z,161007826536000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:57:44.549Z,161007826455000
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T03:57:43.336Z,161007826333600
"River: 10♣, 7♥, Q♠, 5♣ [J♣]",2021-01-08T03:57:36.469Z,161007825647300
"""SANJAY @ vrF6WbyhIw"" calls 120",2021-01-08T03:57:35.659Z,161007825565900
"""SIMON @ V_qMu0YYL8"" raises to 120",2021-01-08T03:57:34.305Z,161007825430500
"""SANJAY @ vrF6WbyhIw"" bets 60",2021-01-08T03:57:30.043Z,161007825004400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T03:57:25.389Z,161007824539000
"Turn: 10♣, 7♥, Q♠ [5♣]",2021-01-08T03:57:22.210Z,161007824221300
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T03:57:21.404Z,161007824140500
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-08T03:57:20.564Z,161007824056400
"""AJ @ DU8X52JYCl"" folds",2021-01-08T03:57:18.239Z,161007823824000
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T03:57:17.382Z,161007823738300
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-08T03:57:16.355Z,161007823635600
"Flop:  [10♣, 7♥, Q♠]",2021-01-08T03:57:10.790Z,161007823079300
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T03:57:09.963Z,161007822996400
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-08T03:57:07.036Z,161007822703700
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T03:57:04.650Z,161007822465100
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-08T03:57:03.809Z,161007822380900
"""AJ @ DU8X52JYCl"" calls 20",2021-01-08T03:57:02.951Z,161007822296000
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-08T03:57:00.121Z,161007822012208
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-08T03:57:00.121Z,161007822012207
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (640) | #5 ""FINN @ TjsSi2aE2P"" (1970) | #7 ""AJ @ DU8X52JYCl"" (2230) | #9 ""SANJAY @ vrF6WbyhIw"" (1440) | #10 ""LUKE @ e1gbfgFBn7"" (720)",2021-01-08T03:57:00.121Z,161007822012201
"-- starting hand #22  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-08T03:57:00.121Z,161007822012200
"""LUKE @ e1gbfgFBn7"" shows a 2♠, 8♦.",2021-01-08T03:56:57.107Z,161007821710800
"""SANJAY @ vrF6WbyhIw"" shows a A♠, 4♥.",2021-01-08T03:56:55.392Z,161007821539300
"""AJ @ DU8X52JYCl"" shows a 4♠, 4♦.",2021-01-08T03:56:54.507Z,161007821450800
"-- ending hand #21 --",2021-01-08T03:56:52.612Z,161007821261402
"""FINN @ TjsSi2aE2P"" collected 330 from pot with Pair, 6's (combination: 6♥, 6♠, K♣, Q♦, 9♣)",2021-01-08T03:56:52.612Z,161007821261401
"""FINN @ TjsSi2aE2P"" shows a 6♥, 8♥.",2021-01-08T03:56:52.612Z,161007821261400
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-08T03:56:51.805Z,161007821180500
"""AJ @ DU8X52JYCl"" calls 20",2021-01-08T03:56:50.623Z,161007821062400
"""FINN @ TjsSi2aE2P"" bets 20",2021-01-08T03:56:49.324Z,161007820932500
"River: K♣, 6♠, Q♦, 5♣ [9♣]",2021-01-08T03:56:47.095Z,161007820710300
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:56:46.288Z,161007820628900
"""AJ @ DU8X52JYCl"" checks",2021-01-08T03:56:45.463Z,161007820546300
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T03:56:43.803Z,161007820380400
"Turn: K♣, 6♠, Q♦ [5♣]",2021-01-08T03:56:41.185Z,161007820118600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:56:40.376Z,161007820037700
"""AJ @ DU8X52JYCl"" checks",2021-01-08T03:56:39.548Z,161007819954800
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T03:56:37.661Z,161007819766400
"Flop:  [K♣, 6♠, Q♦]",2021-01-08T03:56:35.570Z,161007819557100
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-08T03:56:34.756Z,161007819475700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T03:56:33.795Z,161007819379600
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T03:56:32.944Z,161007819294500
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-08T03:56:32.094Z,161007819209500
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-08T03:56:29.733Z,161007818973400
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T03:56:26.080Z,161007818608100
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-08T03:56:24.455Z,161007818445608
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-08T03:56:24.455Z,161007818445607
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (660) | #5 ""FINN @ TjsSi2aE2P"" (1740) | #7 ""AJ @ DU8X52JYCl"" (2330) | #9 ""SANJAY @ vrF6WbyhIw"" (1540) | #10 ""LUKE @ e1gbfgFBn7"" (730)",2021-01-08T03:56:24.455Z,161007818445601
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-08T03:56:24.455Z,161007818445600
"""SIMON @ V_qMu0YYL8"" shows a J♦, 6♥.",2021-01-08T03:56:23.087Z,161007818308800
"""LUKE @ e1gbfgFBn7"" shows a 4♣, K♣.",2021-01-08T03:56:21.322Z,161007818132200
"""FINN @ TjsSi2aE2P"" shows a 10♥, 2♠.",2021-01-08T03:56:19.537Z,161007817953800
"""SANJAY @ vrF6WbyhIw"" shows a K♠, 5♠.",2021-01-08T03:56:18.685Z,161007817868600
"""AJ @ DU8X52JYCl"" shows a Q♦, K♦.",2021-01-08T03:56:18.226Z,161007817822700
"-- ending hand #20 --",2021-01-08T03:56:18.032Z,161007817803302
"""SANJAY @ vrF6WbyhIw"" collected 1040 from pot",2021-01-08T03:56:18.032Z,161007817803301
"Uncalled bet of 220 returned to ""SANJAY @ vrF6WbyhIw""",2021-01-08T03:56:18.032Z,161007817803300
"""AJ @ DU8X52JYCl"" folds",2021-01-08T03:56:17.225Z,161007817722500
"""SANJAY @ vrF6WbyhIw"" raises to 440",2021-01-08T03:56:09.818Z,161007816981900
"""AJ @ DU8X52JYCl"" bets 220",2021-01-08T03:56:06.254Z,161007816625400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:56:01.172Z,161007816117300
"River: 8♠, 4♠, 3♦, J♠ [10♣]",2021-01-08T03:55:57.322Z,161007815732400
"""SANJAY @ vrF6WbyhIw"" calls 120",2021-01-08T03:55:56.511Z,161007815651200
"""AJ @ DU8X52JYCl"" bets 120",2021-01-08T03:55:52.802Z,161007815280300
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:55:48.917Z,161007814891800
"Turn: 8♠, 4♠, 3♦ [J♠]",2021-01-08T03:55:45.015Z,161007814501700
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T03:55:44.205Z,161007814420600
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-08T03:55:43.361Z,161007814336200
"""AJ @ DU8X52JYCl"" bets 60",2021-01-08T03:55:41.675Z,161007814167600
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T03:55:38.078Z,161007813807900
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:55:36.258Z,161007813625800
"Flop:  [8♠, 4♠, 3♦]",2021-01-08T03:55:28.648Z,161007812864900
"""LUKE @ e1gbfgFBn7"" calls 80",2021-01-08T03:55:27.840Z,161007812784100
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-08T03:55:25.236Z,161007812523700
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-08T03:55:13.998Z,161007811400500
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T03:55:10.370Z,161007811037100
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T03:55:09.544Z,161007810954500
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-08T03:55:04.616Z,161007810461708
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-08T03:55:04.616Z,161007810461707
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (660) | #5 ""FINN @ TjsSi2aE2P"" (1740) | #7 ""AJ @ DU8X52JYCl"" (2810) | #9 ""SANJAY @ vrF6WbyhIw"" (980) | #10 ""LUKE @ e1gbfgFBn7"" (810)",2021-01-08T03:55:04.616Z,161007810461701
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""AJ @ DU8X52JYCl"") --",2021-01-08T03:55:04.616Z,161007810461700
"""LUKE @ e1gbfgFBn7"" shows a 5♣, K♣.",2021-01-08T03:54:58.595Z,161007809859600
"""FINN @ TjsSi2aE2P"" shows a Q♥, J♦.",2021-01-08T03:54:58.259Z,161007809826000
"""AJ @ DU8X52JYCl"" shows a J♣, 4♠.",2021-01-08T03:54:58.098Z,161007809810000
"""SIMON @ V_qMu0YYL8"" shows a J♥, 8♣.",2021-01-08T03:54:57.741Z,161007809774200
"-- ending hand #19 --",2021-01-08T03:54:55.873Z,161007809587402
"""FINN @ TjsSi2aE2P"" collected 280 from pot",2021-01-08T03:54:55.873Z,161007809587401
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-08T03:54:55.873Z,161007809587400
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T03:54:55.066Z,161007809506600
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T03:54:53.079Z,161007809308000
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-08T03:54:51.275Z,161007809127500
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T03:54:48.946Z,161007808894700
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:54:47.145Z,161007808714500
"Turn: Q♣, 6♥, 3♠ [J♠]",2021-01-08T03:54:45.599Z,161007808560100
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-08T03:54:44.793Z,161007808479400
"""AJ @ DU8X52JYCl"" folds",2021-01-08T03:54:42.694Z,161007808269500
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-08T03:54:41.389Z,161007808138900
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T03:54:40.396Z,161007808039700
"""LUKE @ e1gbfgFBn7"" bets 60",2021-01-08T03:54:37.751Z,161007807775100
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:54:33.364Z,161007807336500
"""AJ @ DU8X52JYCl"" checks",2021-01-08T03:54:32.529Z,161007807253000
"Flop:  [Q♣, 6♥, 3♠]",2021-01-08T03:54:28.569Z,161007806857000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:54:27.762Z,161007806776200
"""AJ @ DU8X52JYCl"" calls 20",2021-01-08T03:54:25.592Z,161007806559300
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T03:54:24.726Z,161007806472700
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-08T03:54:23.595Z,161007806359600
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T03:54:20.907Z,161007806090800
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-08T03:54:18.064Z,161007805806608
"""AJ @ DU8X52JYCl"" posts a small blind of 10",2021-01-08T03:54:18.064Z,161007805806607
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (680) | #5 ""FINN @ TjsSi2aE2P"" (1540) | #7 ""AJ @ DU8X52JYCl"" (2830) | #9 ""SANJAY @ vrF6WbyhIw"" (1060) | #10 ""LUKE @ e1gbfgFBn7"" (890)",2021-01-08T03:54:18.064Z,161007805806601
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-08T03:54:18.064Z,161007805806600
"""LUKE @ e1gbfgFBn7"" shows a 8♣, J♥.",2021-01-08T03:54:12.790Z,161007805279100
"""SIMON @ V_qMu0YYL8"" shows a 8♠, 3♥.",2021-01-08T03:54:11.641Z,161007805164200
"""AJ @ DU8X52JYCl"" shows a 4♠, A♣.",2021-01-08T03:54:09.978Z,161007804998000
"""FINN @ TjsSi2aE2P"" shows a 3♣, A♠.",2021-01-08T03:54:09.389Z,161007804939000
"""SANJAY @ vrF6WbyhIw"" shows a A♦, 6♣.",2021-01-08T03:54:09.097Z,161007804909800
"-- ending hand #18 --",2021-01-08T03:54:08.655Z,161007804865602
"""AJ @ DU8X52JYCl"" collected 560 from pot",2021-01-08T03:54:08.655Z,161007804865601
"Uncalled bet of 140 returned to ""AJ @ DU8X52JYCl""",2021-01-08T03:54:08.655Z,161007804865600
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T03:54:07.848Z,161007804784900
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T03:54:06.755Z,161007804675600
"""AJ @ DU8X52JYCl"" bets 140",2021-01-08T03:54:04.240Z,161007804424100
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T03:53:59.355Z,161007803935600
"Turn: 2♦, A♥, 4♥ [10♥]",2021-01-08T03:53:57.376Z,161007803737800
"""FINN @ TjsSi2aE2P"" calls 160",2021-01-08T03:53:56.566Z,161007803656700
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T03:53:53.442Z,161007803344300
"""SANJAY @ vrF6WbyhIw"" calls 160",2021-01-08T03:53:52.599Z,161007803260000
"""AJ @ DU8X52JYCl"" raises to 160",2021-01-08T03:53:51.766Z,161007803176700
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-08T03:53:48.445Z,161007802844600
"Flop:  [2♦, A♥, 4♥]",2021-01-08T03:53:45.344Z,161007802534600
"""AJ @ DU8X52JYCl"" checks",2021-01-08T03:53:44.539Z,161007802454000
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T03:53:43.663Z,161007802366300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T03:53:42.704Z,161007802270500
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T03:53:40.570Z,161007802057100
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-08T03:53:38.925Z,161007801892600
"""AJ @ DU8X52JYCl"" posts a big blind of 20",2021-01-08T03:53:37.000Z,161007801700108
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-08T03:53:37.000Z,161007801700107
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (680) | #5 ""FINN @ TjsSi2aE2P"" (1720) | #7 ""AJ @ DU8X52JYCl"" (2450) | #9 ""SANJAY @ vrF6WbyhIw"" (1240) | #10 ""LUKE @ e1gbfgFBn7"" (910)",2021-01-08T03:53:37.000Z,161007801700101
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-08T03:53:37.000Z,161007801700100
"""LUKE @ e1gbfgFBn7"" shows a 5♣, 6♠.",2021-01-08T03:53:31.430Z,161007801143100
"""SANJAY @ vrF6WbyhIw"" shows a 2♥, 7♦.",2021-01-08T03:53:31.358Z,161007801135900
"""SIMON @ V_qMu0YYL8"" shows a K♠, J♥.",2021-01-08T03:53:30.726Z,161007801072600
"""FINN @ TjsSi2aE2P"" shows a 4♠, 3♠.",2021-01-08T03:53:29.390Z,161007800939000
"""AJ @ DU8X52JYCl"" shows a 2♣, 2♠.",2021-01-08T03:53:28.229Z,161007800823000
"-- ending hand #17 --",2021-01-08T03:53:27.593Z,161007800759402
"""AJ @ DU8X52JYCl"" collected 360 from pot",2021-01-08T03:53:27.593Z,161007800759401
"Uncalled bet of 360 returned to ""AJ @ DU8X52JYCl""",2021-01-08T03:53:27.593Z,161007800759400
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T03:53:26.787Z,161007800678800
"""AJ @ DU8X52JYCl"" raises to 420",2021-01-08T03:53:10.975Z,161007799097500
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T03:53:07.583Z,161007798758300
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-08T03:53:06.491Z,161007798649200
"Flop:  [9♥, 9♣, 9♦]",2021-01-08T03:52:58.926Z,161007797892800
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-08T03:52:58.121Z,161007797812200
"""SIMON @ V_qMu0YYL8"" calls 80",2021-01-08T03:52:55.552Z,161007797555300
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T03:52:54.590Z,161007797459100
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T03:52:53.616Z,161007797361700
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-08T03:52:52.788Z,161007797278900
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-08T03:52:48.087Z,161007796808908
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-08T03:52:48.087Z,161007796808907
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (820) | #5 ""FINN @ TjsSi2aE2P"" (1800) | #7 ""AJ @ DU8X52JYCl"" (2230) | #9 ""SANJAY @ vrF6WbyhIw"" (1240) | #10 ""LUKE @ e1gbfgFBn7"" (910)",2021-01-08T03:52:48.087Z,161007796808901
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-08T03:52:48.087Z,161007796808900
"""SIMON @ V_qMu0YYL8"" shows a J♣, 8♠.",2021-01-08T03:52:46.879Z,161007796688000
"""LUKE @ e1gbfgFBn7"" shows a 2♠, 4♥.",2021-01-08T03:52:46.226Z,161007796622700
"-- ending hand #16 --",2021-01-08T03:52:41.047Z,161007796104903
"""AJ @ DU8X52JYCl"" shows a K♣, Q♥.",2021-01-08T03:52:41.047Z,161007796104902
"""FINN @ TjsSi2aE2P"" collected 630 from pot with Two Pair, J's & 7's (combination: J♦, J♠, 7♥, 7♣, Q♠)",2021-01-08T03:52:41.047Z,161007796104901
"""FINN @ TjsSi2aE2P"" shows a J♦, Q♠.",2021-01-08T03:52:41.047Z,161007796104900
"""FINN @ TjsSi2aE2P"" calls 120",2021-01-08T03:52:40.242Z,161007796024300
"""AJ @ DU8X52JYCl"" bets 120",2021-01-08T03:52:39.324Z,161007795932500
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T03:52:35.024Z,161007795502500
"River: J♠, 7♥, 7♣, 4♣ [10♣]",2021-01-08T03:52:31.682Z,161007795168500
"""AJ @ DU8X52JYCl"" checks",2021-01-08T03:52:30.876Z,161007795087800
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T03:52:29.962Z,161007794996200
"Turn: J♠, 7♥, 7♣ [4♣]",2021-01-08T03:52:28.447Z,161007794844900
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T03:52:27.639Z,161007794763900
"""AJ @ DU8X52JYCl"" calls 60",2021-01-08T03:52:26.216Z,161007794621600
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-08T03:52:24.648Z,161007794464900
"Flop:  [J♠, 7♥, 7♣]",2021-01-08T03:52:20.789Z,161007794079100
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-08T03:52:19.983Z,161007793998400
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T03:52:19.155Z,161007793915600
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T03:52:17.912Z,161007793791300
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-08T03:52:17.071Z,161007793707200
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-08T03:52:15.556Z,161007793555700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T03:52:12.148Z,161007793214800
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-08T03:52:10.497Z,161007793049808
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-08T03:52:10.497Z,161007793049807
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (840) | #5 ""FINN @ TjsSi2aE2P"" (1430) | #7 ""AJ @ DU8X52JYCl"" (2490) | #9 ""SANJAY @ vrF6WbyhIw"" (1320) | #10 ""LUKE @ e1gbfgFBn7"" (920)",2021-01-08T03:52:10.497Z,161007793049801
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-08T03:52:10.497Z,161007793049800
"""SANJAY @ vrF6WbyhIw"" shows a 7♥, 5♣.",2021-01-08T03:52:04.401Z,161007792440200
"""SIMON @ V_qMu0YYL8"" shows a 4♣, J♣.",2021-01-08T03:52:02.671Z,161007792267200
"""LUKE @ e1gbfgFBn7"" shows a K♠, 3♦.",2021-01-08T03:52:02.503Z,161007792250300
"""FINN @ TjsSi2aE2P"" shows a K♣, Q♠.",2021-01-08T03:52:02.018Z,161007792201900
"""AJ @ DU8X52JYCl"" shows a J♠, 8♦.",2021-01-08T03:52:01.988Z,161007792198900
"-- ending hand #15 --",2021-01-08T03:52:01.075Z,161007792107602
"""AJ @ DU8X52JYCl"" collected 720 from pot",2021-01-08T03:52:01.075Z,161007792107601
"Uncalled bet of 120 returned to ""AJ @ DU8X52JYCl""",2021-01-08T03:52:01.075Z,161007792107600
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T03:52:00.260Z,161007792026100
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T03:51:59.429Z,161007791942900
"""AJ @ DU8X52JYCl"" raises to 200",2021-01-08T03:51:57.675Z,161007791767600
"""FINN @ TjsSi2aE2P"" bets 80",2021-01-08T03:51:53.661Z,161007791366200
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T03:51:50.887Z,161007791089200
"Turn: 5♦, J♥, K♦ [2♦]",2021-01-08T03:51:45.022Z,161007790502300
"""LUKE @ e1gbfgFBn7"" calls 120",2021-01-08T03:51:44.214Z,161007790421400
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T03:51:39.626Z,161007789962700
