entry,at,order
"""AJ @ DU8X52JYCl"" checks",2021-01-05T05:34:42.527Z,160982488252800
"Turn: 9♥, 9♦, 6♣ [5♠]",2021-01-05T05:34:40.177Z,160982488017900
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:34:39.371Z,160982487937200
"""LUKE @ e1gbfgFBn7"" calls 100",2021-01-05T05:34:38.542Z,160982487854300
"""AJ @ DU8X52JYCl"" bets 100",2021-01-05T05:34:27.551Z,160982486755200
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T05:34:22.879Z,160982486288000
"Flop:  [9♥, 9♦, 6♣]",2021-01-05T05:34:20.812Z,160982486081400
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:34:20.006Z,160982486000700
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:34:19.174Z,160982485917400
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:34:16.477Z,160982485647800
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-05T05:34:15.645Z,160982485564600
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:34:13.612Z,160982485361200
"""LUKE @ e1gbfgFBn7"" calls 80",2021-01-05T05:34:12.773Z,160982485277400
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-05T05:34:10.852Z,160982485085300
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T05:34:05.838Z,160982484583900
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T05:34:03.942Z,160982484394200
"""SIMON @ pZYcWAwWMU"" posts a big blind of 20",2021-01-05T05:34:01.793Z,160982484179710
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-05T05:34:01.793Z,160982484179709
"Your hand is 6♠, Q♣",2021-01-05T05:34:01.793Z,160982484179703
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (1220) | #2 ""SIMON @ pZYcWAwWMU"" (1930) | #4 ""CONOR @ UA0JtktTD_"" (940) | #6 ""WILL @ pICSC9Ctds"" (235) | #8 ""AJ @ DU8X52JYCl"" (2890) | #9 ""LUKE @ e1gbfgFBn7"" (1900) | #10 ""FINN @ TjsSi2aE2P"" (1385)",2021-01-05T05:34:01.793Z,160982484179701
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-05T05:34:01.793Z,160982484179700
"""LUKE @ e1gbfgFBn7"" shows a 2♠, 2♥.",2021-01-05T05:33:59.831Z,160982483983200
"Undealt cards: 7♠, 9♣, K♠ [4♣, K♥]",2021-01-05T05:33:54.899Z,160982483490000
"""CONOR @ UA0JtktTD_"" shows a 10♦, A♠.",2021-01-05T05:33:54.352Z,160982483435200
"""AJ @ DU8X52JYCl"" shows a 4♥, J♥.",2021-01-05T05:33:54.035Z,160982483403600
"""WILL @ pICSC9Ctds"" shows a 6♣, Q♠.",2021-01-05T05:33:53.945Z,160982483394500
"""FINN @ TjsSi2aE2P"" shows a 7♥, 5♠.",2021-01-05T05:33:53.039Z,160982483304000
"-- ending hand #91 --",2021-01-05T05:33:52.375Z,160982483237602
"""FINN @ TjsSi2aE2P"" collected 120 from pot",2021-01-05T05:33:52.375Z,160982483237601
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-05T05:33:52.375Z,160982483237600
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:33:51.563Z,160982483156400
"""AJ @ DU8X52JYCl"" folds",2021-01-05T05:33:49.186Z,160982482918700
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:33:45.831Z,160982482583200
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:33:34.921Z,160982481492200
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:33:34.094Z,160982481409500
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-05T05:33:31.535Z,160982481153600
"Flop:  [7♠, 9♣, K♠]",2021-01-05T05:33:27.889Z,160982480789000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T05:33:27.083Z,160982480708400
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:33:26.249Z,160982480625000
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T05:33:25.411Z,160982480541100
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T05:33:24.569Z,160982480457000
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:33:22.250Z,160982480225100
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T05:33:21.426Z,160982480142700
"""SIMON @ pZYcWAwWMU"" calls 20",2021-01-05T05:33:18.931Z,160982479893200
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-05T05:33:17.179Z,160982479718010
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-05T05:33:17.179Z,160982479718009
"Your hand is 2♦, A♥",2021-01-05T05:33:17.179Z,160982479718003
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (1240) | #2 ""SIMON @ pZYcWAwWMU"" (1950) | #4 ""CONOR @ UA0JtktTD_"" (960) | #6 ""WILL @ pICSC9Ctds"" (235) | #8 ""AJ @ DU8X52JYCl"" (2910) | #9 ""LUKE @ e1gbfgFBn7"" (1920) | #10 ""FINN @ TjsSi2aE2P"" (1285)",2021-01-05T05:33:17.179Z,160982479718001
"-- starting hand #91  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-05T05:33:17.179Z,160982479718000
"""SIMON @ pZYcWAwWMU"" shows a A♦, J♠.",2021-01-05T05:33:13.371Z,160982479337200
"""FINN @ TjsSi2aE2P"" shows a 2♥, A♥.",2021-01-05T05:33:11.770Z,160982479177100
"""AJ @ DU8X52JYCl"" shows a 9♣, K♥.",2021-01-05T05:33:10.531Z,160982479053200
"""CONOR @ UA0JtktTD_"" shows a 3♣, 5♥.",2021-01-05T05:33:10.237Z,160982479023800
"-- ending hand #90 --",2021-01-05T05:33:09.148Z,160982478914902
"""SANJAY @ vrF6WbyhIw"" collected 610 from pot with Pair, 10's (combination: 10♣, 10♠, Q♣, 9♥, 6♣)",2021-01-05T05:33:09.148Z,160982478914901
"""SANJAY @ vrF6WbyhIw"" shows a 10♣, 10♠.",2021-01-05T05:33:09.148Z,160982478914900
"""AJ @ DU8X52JYCl"" calls 80",2021-01-05T05:33:08.343Z,160982478834300
"""SANJAY @ vrF6WbyhIw"" bets 80",2021-01-05T05:33:07.006Z,160982478701100
"River: 6♣, 9♥, Q♣, 2♠ [4♥]",2021-01-05T05:33:00.694Z,160982478070000
"""AJ @ DU8X52JYCl"" checks",2021-01-05T05:32:59.886Z,160982477988800
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T05:32:58.300Z,160982477830000
"Turn: 6♣, 9♥, Q♣ [2♠]",2021-01-05T05:32:57.166Z,160982477716700
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:32:56.358Z,160982477635800
"""AJ @ DU8X52JYCl"" calls 100",2021-01-05T05:32:55.527Z,160982477552800
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:32:53.415Z,160982477341600
"""SANJAY @ vrF6WbyhIw"" bets 100",2021-01-05T05:32:46.598Z,160982476659900
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T05:32:43.781Z,160982476378100
"Flop:  [6♣, 9♥, Q♣]",2021-01-05T05:32:38.837Z,160982475883800
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-05T05:32:38.030Z,160982475803100
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:32:37.188Z,160982475718900
"""AJ @ DU8X52JYCl"" calls 60",2021-01-05T05:32:36.344Z,160982475634500
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:32:34.039Z,160982475404200
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:32:33.211Z,160982475321200
"""SIMON @ pZYcWAwWMU"" calls 60",2021-01-05T05:32:32.369Z,160982475237000
"""SANJAY @ vrF6WbyhIw"" raises to 60",2021-01-05T05:32:31.252Z,160982475125300
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-05T05:32:27.000Z,160982474700210
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-05T05:32:27.000Z,160982474700209
"Your hand is A♦, J♠",2021-01-05T05:32:27.000Z,160982474700103
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (870) | #2 ""SIMON @ pZYcWAwWMU"" (2010) | #4 ""CONOR @ UA0JtktTD_"" (960) | #6 ""WILL @ pICSC9Ctds"" (235) | #8 ""AJ @ DU8X52JYCl"" (3150) | #9 ""LUKE @ e1gbfgFBn7"" (1930) | #10 ""FINN @ TjsSi2aE2P"" (1345)",2021-01-05T05:32:27.000Z,160982474700101
"-- starting hand #90  (No Limit Texas Hold'em) (dealer: ""AJ @ DU8X52JYCl"") --",2021-01-05T05:32:27.000Z,160982474700100
"""WILL @ pICSC9Ctds"" shows a J♦, 6♦.",2021-01-05T05:32:23.386Z,160982474338600
"""LUKE @ e1gbfgFBn7"" shows a K♦, 7♥.",2021-01-05T05:32:18.853Z,160982473885400
"""SIMON @ pZYcWAwWMU"" shows a 2♣, A♦.",2021-01-05T05:32:18.199Z,160982473820000
"Undealt cards: 4♣, 8♦, 10♦, Q♣ [J♠]",2021-01-05T05:32:18.034Z,160982473803500
"""CONOR @ UA0JtktTD_"" shows a 5♠, 4♥.",2021-01-05T05:32:18.023Z,160982473802400
"""AJ @ DU8X52JYCl"" shows a 4♦, 10♥.",2021-01-05T05:32:17.808Z,160982473780900
"""SANJAY @ vrF6WbyhIw"" shows a 5♦, 9♦.",2021-01-05T05:32:17.242Z,160982473724300
"""FINN @ TjsSi2aE2P"" shows a 9♠, A♥.",2021-01-05T05:32:16.882Z,160982473688200
"-- ending hand #89 --",2021-01-05T05:32:16.170Z,160982473617102
"""AJ @ DU8X52JYCl"" collected 600 from pot",2021-01-05T05:32:16.170Z,160982473617101
"Uncalled bet of 240 returned to ""AJ @ DU8X52JYCl""",2021-01-05T05:32:16.170Z,160982473617100
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:32:15.362Z,160982473536300
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:32:05.238Z,160982472523800
"""AJ @ DU8X52JYCl"" bets 240",2021-01-05T05:32:01.876Z,160982472187700
"Turn: 4♣, 8♦, 10♦ [Q♣]",2021-01-05T05:31:50.809Z,160982471081100
"""WILL @ pICSC9Ctds"" calls 160",2021-01-05T05:31:50.000Z,160982471000200
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:31:48.403Z,160982470840400
"""SANJAY @ vrF6WbyhIw"" calls 160",2021-01-05T05:31:46.649Z,160982470665000
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:31:45.809Z,160982470581000
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:31:44.984Z,160982470498500
"""AJ @ DU8X52JYCl"" bets 160",2021-01-05T05:31:41.375Z,160982470137500
"Flop:  [4♣, 8♦, 10♦]",2021-01-05T05:31:34.283Z,160982469428500
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T05:31:33.466Z,160982469346700
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T05:31:31.829Z,160982469183000
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T05:31:30.029Z,160982469003000
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:31:28.449Z,160982468845000
"""SIMON @ pZYcWAwWMU"" calls 20",2021-01-05T05:31:27.602Z,160982468760300
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T05:31:25.653Z,160982468565400
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:31:24.815Z,160982468481600
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-05T05:31:23.024Z,160982468302510
"""AJ @ DU8X52JYCl"" posts a small blind of 10",2021-01-05T05:31:23.024Z,160982468302509
"Your hand is 2♣, A♦",2021-01-05T05:31:23.024Z,160982468302503
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (1050) | #2 ""SIMON @ pZYcWAwWMU"" (2030) | #4 ""CONOR @ UA0JtktTD_"" (960) | #6 ""WILL @ pICSC9Ctds"" (415) | #8 ""AJ @ DU8X52JYCl"" (2730) | #9 ""LUKE @ e1gbfgFBn7"" (1950) | #10 ""FINN @ TjsSi2aE2P"" (1365)",2021-01-05T05:31:23.024Z,160982468302501
"-- starting hand #89  (No Limit Texas Hold'em) (dealer: ""WILL @ pICSC9Ctds"") --",2021-01-05T05:31:23.024Z,160982468302500
"""FINN @ TjsSi2aE2P"" shows a 10♦, 3♠.",2021-01-05T05:31:19.367Z,160982467936800
"""CONOR @ UA0JtktTD_"" shows a 2♥, 5♣.",2021-01-05T05:31:18.420Z,160982467842100
"""SANJAY @ vrF6WbyhIw"" shows a J♦, 8♠.",2021-01-05T05:31:15.291Z,160982467529200
"""LUKE @ e1gbfgFBn7"" shows a K♣, 2♠.",2021-01-05T05:31:14.705Z,160982467470500
"""WILL @ pICSC9Ctds"" shows a 10♠, 10♣.",2021-01-05T05:31:14.625Z,160982467462600
"""SIMON @ pZYcWAwWMU"" shows a 9♣, K♠.",2021-01-05T05:31:13.703Z,160982467370400
"""AJ @ DU8X52JYCl"" shows a 5♠, 7♦.",2021-01-05T05:31:13.246Z,160982467324700
"Undealt cards: 7♣, A♣, A♥ [9♦, 6♣]",2021-01-05T05:31:12.928Z,160982467293300
"-- ending hand #88 --",2021-01-05T05:31:12.210Z,160982467221102
"""WILL @ pICSC9Ctds"" collected 200 from pot",2021-01-05T05:31:12.210Z,160982467221101
"Uncalled bet of 100 returned to ""WILL @ pICSC9Ctds""",2021-01-05T05:31:12.210Z,160982467221100
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:31:11.403Z,160982467140400
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:31:10.570Z,160982467057100
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:31:09.734Z,160982466973500
"""AJ @ DU8X52JYCl"" folds",2021-01-05T05:31:08.880Z,160982466888000
"""WILL @ pICSC9Ctds"" bets 100",2021-01-05T05:30:58.681Z,160982465868300
"Flop:  [7♣, A♣, A♥]",2021-01-05T05:30:50.274Z,160982465027600
"""SIMON @ pZYcWAwWMU"" calls 40",2021-01-05T05:30:49.468Z,160982464946900
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-05T05:30:48.299Z,160982464830000
"""LUKE @ e1gbfgFBn7"" calls 40",2021-01-05T05:30:47.338Z,160982464733900
"""AJ @ DU8X52JYCl"" calls 40",2021-01-05T05:30:46.475Z,160982464647600
"""WILL @ pICSC9Ctds"" raises to 40",2021-01-05T05:30:43.255Z,160982464325500
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:30:40.084Z,160982464008700
"""SIMON @ pZYcWAwWMU"" calls 20",2021-01-05T05:30:36.990Z,160982463699100
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T05:30:35.680Z,160982463568100
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:30:32.896Z,160982463289700
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T05:30:32.057Z,160982463205800
"""AJ @ DU8X52JYCl"" posts a big blind of 20",2021-01-05T05:30:26.943Z,160982462694410
"""WILL @ pICSC9Ctds"" posts a small blind of 10",2021-01-05T05:30:26.943Z,160982462694409
"Your hand is 9♣, K♠",2021-01-05T05:30:26.943Z,160982462694403
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (1090) | #2 ""SIMON @ pZYcWAwWMU"" (2070) | #4 ""CONOR @ UA0JtktTD_"" (960) | #6 ""WILL @ pICSC9Ctds"" (255) | #8 ""AJ @ DU8X52JYCl"" (2770) | #9 ""LUKE @ e1gbfgFBn7"" (1990) | #10 ""FINN @ TjsSi2aE2P"" (1365)",2021-01-05T05:30:26.943Z,160982462694401
"-- starting hand #88  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-05T05:30:26.943Z,160982462694400
"""SIMON @ pZYcWAwWMU"" shows a 3♥, J♦.",2021-01-05T05:30:24.880Z,160982462488000
"""LUKE @ e1gbfgFBn7"" shows a 4♦, 7♥.",2021-01-05T05:30:24.539Z,160982462454000
"""AJ @ DU8X52JYCl"" shows a A♥, Q♦.",2021-01-05T05:30:22.196Z,160982462219700
"""FINN @ TjsSi2aE2P"" shows a K♠, 10♠.",2021-01-05T05:30:21.936Z,160982462193700
"-- ending hand #87 --",2021-01-05T05:30:21.233Z,160982462123402
"""AJ @ DU8X52JYCl"" collected 1080 from pot",2021-01-05T05:30:21.233Z,160982462123401
"Uncalled bet of 1080 returned to ""AJ @ DU8X52JYCl""",2021-01-05T05:30:21.233Z,160982462123400
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:30:20.428Z,160982462042900
"""AJ @ DU8X52JYCl"" bets 1080",2021-01-05T05:30:18.293Z,160982461829400
"River: 4♣, Q♠, A♠, 6♥ [K♥]",2021-01-05T05:30:14.003Z,160982461401500
"""FINN @ TjsSi2aE2P"" calls 360",2021-01-05T05:30:13.198Z,160982461319900
"""AJ @ DU8X52JYCl"" bets 360",2021-01-05T05:30:10.353Z,160982461035400
"Turn: 4♣, Q♠, A♠ [6♥]",2021-01-05T05:30:05.985Z,160982460599100
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:30:05.180Z,160982460518000
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:30:04.349Z,160982460435000
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:30:03.517Z,160982460351800
"""FINN @ TjsSi2aE2P"" calls 120",2021-01-05T05:30:00.965Z,160982460096500
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:30:00.142Z,160982460014200
"""AJ @ DU8X52JYCl"" bets 120",2021-01-05T05:29:58.364Z,160982459836500
"""WILL @ pICSC9Ctds"" checks",2021-01-05T05:29:54.331Z,160982459433200
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T05:29:51.830Z,160982459183100
"Flop:  [4♣, Q♠, A♠]",2021-01-05T05:29:45.271Z,160982458527200
"""WILL @ pICSC9Ctds"" checks",2021-01-05T05:29:44.466Z,160982458446700
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T05:29:39.052Z,160982457905300
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:29:38.211Z,160982457821200
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T05:29:37.387Z,160982457738700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:29:36.557Z,160982457655800
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T05:29:35.724Z,160982457572500
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T05:29:29.630Z,160982456963100
"""WILL @ pICSC9Ctds"" posts a big blind of 20",2021-01-05T05:29:16.357Z,160982455635910
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-05T05:29:16.357Z,160982455635909
"Your hand is 3♥, J♦",2021-01-05T05:29:16.357Z,160982455635903
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (1110) | #2 ""SIMON @ pZYcWAwWMU"" (2070) | #4 ""CONOR @ UA0JtktTD_"" (980) | #6 ""WILL @ pICSC9Ctds"" (275) | #8 ""AJ @ DU8X52JYCl"" (2190) | #9 ""LUKE @ e1gbfgFBn7"" (2010) | #10 ""FINN @ TjsSi2aE2P"" (1865)",2021-01-05T05:29:16.357Z,160982455635901
"-- starting hand #87  (No Limit Texas Hold'em) (dealer: ""SIMON @ pZYcWAwWMU"") --",2021-01-05T05:29:16.357Z,160982455635900
"-- ending hand #86 --",2021-01-05T05:29:10.326Z,160982455032904
"""CONOR @ UA0JtktTD_"" collected 200 from pot with Two Pair, K's & 5's (combination: K♣, K♦, 5♠, 5♦, A♠)",2021-01-05T05:29:10.326Z,160982455032903
"""CONOR @ UA0JtktTD_"" shows a K♣, 5♠.",2021-01-05T05:29:10.326Z,160982455032902
"""SANJAY @ vrF6WbyhIw"" collected 1110 from pot with Three of a Kind, A's (combination: A♦, A♥, A♠, K♦, 10♥)",2021-01-05T05:29:10.326Z,160982455032901
"""SANJAY @ vrF6WbyhIw"" shows a A♦, A♥.",2021-01-05T05:29:10.326Z,160982455032900
"""LUKE @ e1gbfgFBn7"" calls 100",2021-01-05T05:29:09.518Z,160982454951900
"""AJ @ DU8X52JYCl"" folds",2021-01-05T05:29:08.039Z,160982454804000
"""CONOR @ UA0JtktTD_"" bets 100",2021-01-05T05:29:06.650Z,160982454665100
"River: K♦, 7♥, 5♦, A♠ [10♥]",2021-01-05T05:29:00.336Z,160982454034400
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T05:28:59.526Z,160982453952700
"""AJ @ DU8X52JYCl"" checks",2021-01-05T05:28:58.118Z,160982453811900
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T05:28:55.890Z,160982453589100
"Turn: K♦, 7♥, 5♦ [A♠]",2021-01-05T05:28:53.529Z,160982453353100
"""LUKE @ e1gbfgFBn7"" calls 200",2021-01-05T05:28:52.722Z,160982453272300
"""AJ @ DU8X52JYCl"" calls 200",2021-01-05T05:28:51.880Z,160982453188100
"""CONOR @ UA0JtktTD_"" calls 200",2021-01-05T05:28:48.858Z,160982452885900
"""SANJAY @ vrF6WbyhIw"" raises to 200 and go all in",2021-01-05T05:28:47.298Z,160982452729800
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:28:45.165Z,160982452516600
"""LUKE @ e1gbfgFBn7"" calls 100",2021-01-05T05:28:44.338Z,160982452433900
"""AJ @ DU8X52JYCl"" calls 100",2021-01-05T05:28:41.794Z,160982452179400
"""CONOR @ UA0JtktTD_"" bets 100",2021-01-05T05:28:40.279Z,160982452028000
"Flop:  [K♦, 7♥, 5♦]",2021-01-05T05:28:33.288Z,160982451328900
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-05T05:28:32.481Z,160982451248200
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-05T05:28:31.658Z,160982451165900
"""AJ @ DU8X52JYCl"" calls 60",2021-01-05T05:28:30.819Z,160982451081900
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-05T05:28:28.559Z,160982450856000
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:28:27.319Z,160982450732000
"""SANJAY @ vrF6WbyhIw"" raises to 60",2021-01-05T05:28:26.133Z,160982450613400
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:28:23.047Z,160982450304800
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T05:28:22.224Z,160982450222500
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T05:28:21.380Z,160982450138100
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:28:17.082Z,160982449708200
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-05T05:28:14.499Z,160982449450010
"""SIMON @ pZYcWAwWMU"" posts a small blind of 10",2021-01-05T05:28:14.499Z,160982449450009
"Your hand is Q♠, 2♦",2021-01-05T05:28:14.499Z,160982449450003
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (260) | #2 ""SIMON @ pZYcWAwWMU"" (2080) | #4 ""CONOR @ UA0JtktTD_"" (1140) | #6 ""WILL @ pICSC9Ctds"" (275) | #8 ""AJ @ DU8X52JYCl"" (2450) | #9 ""LUKE @ e1gbfgFBn7"" (2370) | #10 ""FINN @ TjsSi2aE2P"" (1925)",2021-01-05T05:28:14.499Z,160982449450001
"-- starting hand #86  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-05T05:28:14.499Z,160982449450000
"""AJ @ DU8X52JYCl"" shows a 8♥, 6♠.",2021-01-05T05:28:12.635Z,160982449263600
"""CONOR @ UA0JtktTD_"" shows a 2♦, 3♦.",2021-01-05T05:28:08.448Z,160982448844800
"""LUKE @ e1gbfgFBn7"" shows a 4♦, A♠.",2021-01-05T05:28:08.419Z,160982448842000
"""WILL @ pICSC9Ctds"" shows a 10♣, 9♦.",2021-01-05T05:28:08.156Z,160982448815600
"""SANJAY @ vrF6WbyhIw"" shows a 5♦, K♠.",2021-01-05T05:28:07.504Z,160982448750400
"""SIMON @ pZYcWAwWMU"" shows a Q♥, J♦.",2021-01-05T05:28:07.355Z,160982448735500
"""FINN @ TjsSi2aE2P"" shows a A♥, 9♠.",2021-01-05T05:28:07.159Z,160982448716100
"-- ending hand #85 --",2021-01-05T05:28:06.692Z,160982448669302
"""SIMON @ pZYcWAwWMU"" collected 460 from pot",2021-01-05T05:28:06.692Z,160982448669301
"Uncalled bet of 160 returned to ""SIMON @ pZYcWAwWMU""",2021-01-05T05:28:06.692Z,160982448669300
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:28:05.882Z,160982448588200
"""SIMON @ pZYcWAwWMU"" bets 160",2021-01-05T05:28:01.354Z,160982448135500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T05:27:52.329Z,160982447233000
"River: K♦, J♣, J♥, 9♣ [10♦]",2021-01-05T05:27:50.083Z,160982447009100
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-05T05:27:49.277Z,160982446927800
"""SIMON @ pZYcWAwWMU"" bets 80",2021-01-05T05:27:48.428Z,160982446842900
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T05:27:45.198Z,160982446519900
"Turn: K♦, J♣, J♥ [9♣]",2021-01-05T05:27:43.994Z,160982446399600
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:27:43.187Z,160982446318800
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:27:42.358Z,160982446235900
"""AJ @ DU8X52JYCl"" folds",2021-01-05T05:27:41.513Z,160982446151400
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:27:40.649Z,160982446064900
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:27:39.820Z,160982445982100
"""SIMON @ pZYcWAwWMU"" calls 80",2021-01-05T05:27:38.435Z,160982445843600
"""SANJAY @ vrF6WbyhIw"" bets 80",2021-01-05T05:27:36.569Z,160982445657000
"Flop:  [K♦, J♣, J♥]",2021-01-05T05:27:32.308Z,160982445230900
"""SIMON @ pZYcWAwWMU"" checks",2021-01-05T05:27:31.500Z,160982445150100
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T05:27:30.668Z,160982445067100
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:27:29.830Z,160982444983000
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T05:27:28.984Z,160982444898500
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T05:27:23.017Z,160982444301800
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T05:27:19.700Z,160982443970100
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T05:27:18.401Z,160982443840100
"""SIMON @ pZYcWAwWMU"" posts a big blind of 20",2021-01-05T05:27:15.078Z,160982443507910
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-05T05:27:15.078Z,160982443507909
"Your hand is Q♥, J♦",2021-01-05T05:27:15.078Z,160982443507903
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (440) | #2 ""SIMON @ pZYcWAwWMU"" (1800) | #4 ""CONOR @ UA0JtktTD_"" (1160) | #6 ""WILL @ pICSC9Ctds"" (295) | #8 ""AJ @ DU8X52JYCl"" (2470) | #9 ""LUKE @ e1gbfgFBn7"" (2390) | #10 ""FINN @ TjsSi2aE2P"" (1945)",2021-01-05T05:27:15.078Z,160982443507901
"-- starting hand #85  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-05T05:27:15.078Z,160982443507900
