entry,at,order
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T05:41:25.637Z,160965248563800
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T05:41:24.804Z,160965248480500
"""AJ @ SJVySGD14p"" posts a big blind of 20",2021-01-03T05:41:20.084Z,160965248008508
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-03T05:41:20.084Z,160965248008507
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (2910) | #4 ""SIMON @ V_qMu0YYL8"" (1360) | #6 ""AJ @ SJVySGD14p"" (415) | #8 ""CONOR @ UA0JtktTD_"" (2005) | #10 ""FINN @ TjsSi2aE2P"" (4860)",2021-01-03T05:41:20.084Z,160965248008501
"-- starting hand #121  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-03T05:41:20.084Z,160965248008500
"""HARISON @ bLf5mbMF33"" shows a 6♣, 8♥.",2021-01-03T05:41:14.308Z,160965247430900
"""AJ @ SJVySGD14p"" shows a 6♦, 9♣.",2021-01-03T05:41:13.613Z,160965247361400
"-- ending hand #120 --",2021-01-03T05:41:12.756Z,160965247275702
"""AJ @ SJVySGD14p"" collected 50 from pot",2021-01-03T05:41:12.756Z,160965247275701
"Uncalled bet of 365 returned to ""AJ @ SJVySGD14p""",2021-01-03T05:41:12.756Z,160965247275700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:41:11.951Z,160965247195200
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:41:11.058Z,160965247105900
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:41:10.222Z,160965247022300
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:41:08.256Z,160965246825700
"""AJ @ SJVySGD14p"" raises to 385 and go all in",2021-01-03T05:41:05.346Z,160965246534700
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-03T05:41:00.588Z,160965246058908
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-03T05:41:00.588Z,160965246058907
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (2920) | #4 ""SIMON @ V_qMu0YYL8"" (1380) | #6 ""AJ @ SJVySGD14p"" (385) | #8 ""CONOR @ UA0JtktTD_"" (2005) | #10 ""FINN @ TjsSi2aE2P"" (4860)",2021-01-03T05:41:00.588Z,160965246058901
"-- starting hand #120  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-03T05:41:00.588Z,160965246058900
"-- ending hand #119 --",2021-01-03T05:40:54.552Z,160965245455704
"""AJ @ SJVySGD14p"" shows a 4♣, A♦.",2021-01-03T05:40:54.552Z,160965245455703
"""FINN @ TjsSi2aE2P"" collected 4860 from pot with Three of a Kind, 2's (combination: 2♣, 2♦, 2♠, A♠, Q♠)",2021-01-03T05:40:54.552Z,160965245455702
"""FINN @ TjsSi2aE2P"" shows a 10♣, 2♣.",2021-01-03T05:40:54.552Z,160965245455701
"Uncalled bet of 360 returned to ""AJ @ SJVySGD14p""",2021-01-03T05:40:54.552Z,160965245455700
"""FINN @ TjsSi2aE2P"" calls 1500 and go all in",2021-01-03T05:40:53.744Z,160965245374600
"""AJ @ SJVySGD14p"" bets 1860",2021-01-03T05:40:43.097Z,160965244309800
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:40:25.041Z,160965242504200
"River: A♠, 2♦, 2♠, 3♣ [Q♠]",2021-01-03T05:40:22.886Z,160965242289000
"""AJ @ SJVySGD14p"" calls 620",2021-01-03T05:40:22.078Z,160965242207900
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:40:21.189Z,160965242119000
"""FINN @ TjsSi2aE2P"" bets 620",2021-01-03T05:40:08.246Z,160965240824700
"Turn: A♠, 2♦, 2♠ [3♣]",2021-01-03T05:40:05.206Z,160965240521200
"""SIMON @ V_qMu0YYL8"" calls 180",2021-01-03T05:40:04.398Z,160965240439900
"""FINN @ TjsSi2aE2P"" calls 180",2021-01-03T05:40:03.294Z,160965240329500
"""AJ @ SJVySGD14p"" raises to 180",2021-01-03T05:40:01.502Z,160965240150300
"""SIMON @ V_qMu0YYL8"" calls 60",2021-01-03T05:39:54.378Z,160965239437900
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:39:53.143Z,160965239314400
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-03T05:39:51.257Z,160965239125800
"Flop:  [A♠, 2♦, 2♠]",2021-01-03T05:39:45.418Z,160965238542000
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:39:44.608Z,160965238460900
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T05:39:43.760Z,160965238376100
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:39:42.515Z,160965238251600
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T05:39:41.680Z,160965238168100
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T05:39:37.783Z,160965237778400
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-03T05:39:34.054Z,160965237405508
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-03T05:39:34.054Z,160965237405507
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (2940) | #4 ""SIMON @ V_qMu0YYL8"" (1580) | #6 ""AJ @ SJVySGD14p"" (2705) | #8 ""CONOR @ UA0JtktTD_"" (2005) | #10 ""FINN @ TjsSi2aE2P"" (2320)",2021-01-03T05:39:34.054Z,160965237405501
"-- starting hand #119  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-03T05:39:34.054Z,160965237405500
"""SIMON @ V_qMu0YYL8"" shows a K♦, 10♥.",2021-01-03T05:39:31.891Z,160965237189200
"""HARISON @ bLf5mbMF33"" shows a A♥, 8♣.",2021-01-03T05:39:27.714Z,160965236771500
"""AJ @ SJVySGD14p"" shows a 2♥, 8♥.",2021-01-03T05:39:26.870Z,160965236687100
"-- ending hand #118 --",2021-01-03T05:39:26.026Z,160965236602702
"""FINN @ TjsSi2aE2P"" collected 100 from pot",2021-01-03T05:39:26.026Z,160965236602701
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-03T05:39:26.026Z,160965236602700
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:39:25.221Z,160965236522200
"""AJ @ SJVySGD14p"" folds",2021-01-03T05:39:23.162Z,160965236316300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:39:22.263Z,160965236226400
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:39:21.431Z,160965236143200
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-03T05:39:18.864Z,160965235886500
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T05:39:14.178Z,160965235417900
"Turn: 6♠, 6♣, Q♥ [7♦]",2021-01-03T05:39:09.530Z,160965234953300
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:39:08.719Z,160965234872000
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T05:39:07.760Z,160965234776100
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:39:06.442Z,160965234644300
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:39:04.399Z,160965234440300
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T05:39:02.484Z,160965234248500
"Flop:  [6♠, 6♣, Q♥]",2021-01-03T05:38:59.614Z,160965233961500
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:38:58.801Z,160965233880300
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T05:38:57.324Z,160965233732500
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T05:38:55.837Z,160965233583800
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T05:38:52.211Z,160965233221300
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:38:49.777Z,160965232977800
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-03T05:38:47.290Z,160965232729909
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-03T05:38:47.290Z,160965232729908
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (2960) | #4 ""SIMON @ V_qMu0YYL8"" (1600) | #6 ""AJ @ SJVySGD14p"" (2725) | #8 ""CONOR @ UA0JtktTD_"" (2025) | #10 ""FINN @ TjsSi2aE2P"" (2240)",2021-01-03T05:38:47.290Z,160965232729902
"-- starting hand #118  (No Limit Texas Hold'em) (dealer: ""AJ @ SJVySGD14p"") --",2021-01-03T05:38:47.290Z,160965232729901
"The player ""WILL @ pICSC9Ctds"" quits the game with a stack of 0.",2021-01-03T05:38:47.290Z,160965232729900
"""SIMON @ V_qMu0YYL8"" shows a 6♣, 9♥.",2021-01-03T05:38:43.118Z,160965232311900
"""CONOR @ UA0JtktTD_"" shows a 5♥, 9♠.",2021-01-03T05:38:42.292Z,160965232229300
"""FINN @ TjsSi2aE2P"" shows a 3♠, 10♥.",2021-01-03T05:38:41.581Z,160965232158200
"""HARISON @ bLf5mbMF33"" shows a 8♠, J♠.",2021-01-03T05:38:39.529Z,160965231953000
"-- ending hand #117 --",2021-01-03T05:38:39.277Z,160965231927902
"""AJ @ SJVySGD14p"" collected 940 from pot with Pair, Q's (combination: Q♥, Q♠, A♠, J♥, 10♦)",2021-01-03T05:38:39.277Z,160965231927901
"""AJ @ SJVySGD14p"" collected 1230 from pot with Pair, Q's (combination: Q♥, Q♠, A♠, J♥, 10♦)",2021-01-03T05:38:39.277Z,160965231927900
"River: 10♦, 9♣, 2♥, A♠ [J♥]",2021-01-03T05:38:36.257Z,160965231626400
"""AJ @ SJVySGD14p"" shows a Q♥, Q♠.",2021-01-03T05:38:33.229Z,160965231323002
"""WILL @ pICSC9Ctds"" shows a 10♠, K♦.",2021-01-03T05:38:33.229Z,160965231323001
"Uncalled bet of 555 returned to ""AJ @ SJVySGD14p""",2021-01-03T05:38:33.229Z,160965231323000
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:38:32.422Z,160965231242300
"""AJ @ SJVySGD14p"" bets 555 and go all in",2021-01-03T05:38:30.193Z,160965231019400
"Turn: 10♦, 9♣, 2♥ [A♠]",2021-01-03T05:38:26.191Z,160965230619300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:38:25.382Z,160965230538300
"""WILL @ pICSC9Ctds"" calls 190 and go all in",2021-01-03T05:38:22.073Z,160965230207400
"""HARISON @ bLf5mbMF33"" calls 660",2021-01-03T05:38:20.916Z,160965230092100
"""AJ @ SJVySGD14p"" bets 660",2021-01-03T05:38:10.215Z,160965229021600
"Flop:  [10♦, 9♣, 2♥]",2021-01-03T05:38:06.055Z,160965228605600
"""SIMON @ V_qMu0YYL8"" calls 160",2021-01-03T05:38:05.249Z,160965228525000
"""WILL @ pICSC9Ctds"" calls 160",2021-01-03T05:38:04.247Z,160965228424800
"""HARISON @ bLf5mbMF33"" calls 160",2021-01-03T05:38:03.345Z,160965228334600
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:38:00.328Z,160965228032900
"""AJ @ SJVySGD14p"" raises to 160",2021-01-03T05:37:57.353Z,160965227735400
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T05:37:52.342Z,160965227234300
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T05:37:51.122Z,160965227112300
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:37:47.274Z,160965226727500
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:37:46.441Z,160965226644200
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-03T05:37:44.626Z,160965226462709
"""AJ @ SJVySGD14p"" posts a small blind of 10",2021-01-03T05:37:44.626Z,160965226462708
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (3780) | #2 ""WILL @ pICSC9Ctds"" (350) | #4 ""SIMON @ V_qMu0YYL8"" (1760) | #6 ""AJ @ SJVySGD14p"" (1375) | #8 ""CONOR @ UA0JtktTD_"" (2045) | #10 ""FINN @ TjsSi2aE2P"" (2240)",2021-01-03T05:37:44.626Z,160965226462701
"-- starting hand #117  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-03T05:37:44.626Z,160965226462700
"""SIMON @ V_qMu0YYL8"" shows a 9♣, K♥.",2021-01-03T05:37:41.650Z,160965226165000
"""AJ @ SJVySGD14p"" shows a A♠, 2♠.",2021-01-03T05:37:37.953Z,160965225795400
"""HARISON @ bLf5mbMF33"" shows a 10♠, 6♣.",2021-01-03T05:37:37.141Z,160965225714200
"""CONOR @ UA0JtktTD_"" shows a 3♥, 2♦.",2021-01-03T05:37:36.295Z,160965225629500
"""WILL @ pICSC9Ctds"" shows a J♣, Q♥.",2021-01-03T05:37:36.171Z,160965225617200
"-- ending hand #116 --",2021-01-03T05:37:35.214Z,160965225521502
"""AJ @ SJVySGD14p"" collected 660 from pot",2021-01-03T05:37:35.214Z,160965225521501
"Uncalled bet of 715 returned to ""AJ @ SJVySGD14p""",2021-01-03T05:37:35.214Z,160965225521500
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:37:34.409Z,160965225441000
"""AJ @ SJVySGD14p"" bets 715 and go all in",2021-01-03T05:37:27.155Z,160965224715600
"Flop:  [8♦, 8♠, A♣]",2021-01-03T05:37:23.034Z,160965224303500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:37:22.227Z,160965224222800
"""WILL @ pICSC9Ctds"" calls 280",2021-01-03T05:37:21.389Z,160965224139000
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:37:19.372Z,160965223937500
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:37:17.064Z,160965223706600
"""AJ @ SJVySGD14p"" raises to 280",2021-01-03T05:37:14.510Z,160965223451100
"""SIMON @ V_qMu0YYL8"" calls 60",2021-01-03T05:37:10.959Z,160965223096000
"""WILL @ pICSC9Ctds"" raises to 60",2021-01-03T05:37:08.221Z,160965222822200
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:37:03.677Z,160965222367700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T05:37:00.341Z,160965222034200
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:36:57.935Z,160965221793600
"""AJ @ SJVySGD14p"" posts a big blind of 20",2021-01-03T05:36:53.844Z,160965221384609
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-03T05:36:53.844Z,160965221384608
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (3800) | #2 ""WILL @ pICSC9Ctds"" (630) | #4 ""SIMON @ V_qMu0YYL8"" (1820) | #6 ""AJ @ SJVySGD14p"" (995) | #8 ""CONOR @ UA0JtktTD_"" (2045) | #10 ""FINN @ TjsSi2aE2P"" (2260)",2021-01-03T05:36:53.844Z,160965221384601
"-- starting hand #116  (No Limit Texas Hold'em) (dealer: ""WILL @ pICSC9Ctds"") --",2021-01-03T05:36:53.844Z,160965221384600
"-- ending hand #115 --",2021-01-03T05:36:47.809Z,160965220781003
"""AJ @ SJVySGD14p"" shows a 8♣, 5♠.",2021-01-03T05:36:47.809Z,160965220781002
"""HARISON @ bLf5mbMF33"" collected 1530 from pot with Pair, A's (combination: A♣, A♦, Q♣, 9♣, 7♥)",2021-01-03T05:36:47.809Z,160965220781001
"""HARISON @ bLf5mbMF33"" shows a 5♥, A♣.",2021-01-03T05:36:47.809Z,160965220781000
"""HARISON @ bLf5mbMF33"" calls 510",2021-01-03T05:36:47.001Z,160965220700200
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:36:44.041Z,160965220404200
"""AJ @ SJVySGD14p"" bets 510",2021-01-03T05:36:41.983Z,160965220198400
"River: 9♣, A♦, 7♥, Q♣ [4♣]",2021-01-03T05:36:35.059Z,160965219506300
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-03T05:36:34.253Z,160965219425400
"""AJ @ SJVySGD14p"" calls 40",2021-01-03T05:36:33.064Z,160965219306500
"""HARISON @ bLf5mbMF33"" raises to 40",2021-01-03T05:36:31.460Z,160965219146100
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T05:36:26.409Z,160965218640900
"""AJ @ SJVySGD14p"" bets 20",2021-01-03T05:36:22.343Z,160965218234400
"Turn: 9♣, A♦, 7♥ [Q♣]",2021-01-03T05:36:19.902Z,160965217990500
"""AJ @ SJVySGD14p"" calls 60",2021-01-03T05:36:19.094Z,160965217909500
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-03T05:36:17.841Z,160965217784200
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-03T05:36:16.199Z,160965217620000
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:36:12.093Z,160965217209400
"Flop:  [9♣, A♦, 7♥]",2021-01-03T05:36:07.444Z,160965216744600
"""AJ @ SJVySGD14p"" calls 60",2021-01-03T05:36:06.633Z,160965216663400
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:36:05.132Z,160965216513200
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:36:03.694Z,160965216369500
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-03T05:36:02.840Z,160965216284000
"""FINN @ TjsSi2aE2P"" raises to 60",2021-01-03T05:36:00.103Z,160965216010400
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:35:54.554Z,160965215455500
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T05:35:53.713Z,160965215371400
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-03T05:35:48.472Z,160965214847309
"""WILL @ pICSC9Ctds"" posts a small blind of 10",2021-01-03T05:35:48.472Z,160965214847308
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (2940) | #2 ""WILL @ pICSC9Ctds"" (640) | #4 ""SIMON @ V_qMu0YYL8"" (1840) | #6 ""AJ @ SJVySGD14p"" (1665) | #8 ""CONOR @ UA0JtktTD_"" (2045) | #10 ""FINN @ TjsSi2aE2P"" (2420)",2021-01-03T05:35:48.472Z,160965214847301
"-- starting hand #115  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-03T05:35:48.472Z,160965214847300
"""CONOR @ UA0JtktTD_"" shows a 10♣, K♠.",2021-01-03T05:35:45.063Z,160965214506400
"""AJ @ SJVySGD14p"" shows a 4♥, 7♥.",2021-01-03T05:35:43.205Z,160965214320600
"-- ending hand #114 --",2021-01-03T05:35:41.421Z,160965214142303
"""HARISON @ bLf5mbMF33"" shows a K♣, K♥.",2021-01-03T05:35:41.421Z,160965214142302
"""SIMON @ V_qMu0YYL8"" collected 580 from pot with Flush, Js High (combination: J♠, 10♠, 8♠, 7♠, 4♠, 2♠)",2021-01-03T05:35:41.421Z,160965214142301
"""SIMON @ V_qMu0YYL8"" shows a 4♠, J♠.",2021-01-03T05:35:41.421Z,160965214142300
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:35:40.616Z,160965214061700
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T05:35:39.733Z,160965213973400
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:35:35.484Z,160965213548500
"River: 2♠, 8♠, 9♥, 7♠ [10♠]",2021-01-03T05:35:30.713Z,160965213071700
"""SIMON @ V_qMu0YYL8"" calls 160",2021-01-03T05:35:29.907Z,160965212990800
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:35:12.074Z,160965211207500
"""HARISON @ bLf5mbMF33"" calls 160",2021-01-03T05:35:11.225Z,160965211122600
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:35:10.384Z,160965211038500
"""AJ @ SJVySGD14p"" raises to 160",2021-01-03T05:35:01.788Z,160965210178900
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-03T05:34:54.609Z,160965209460900
"""WILL @ pICSC9Ctds"" checks",2021-01-03T05:34:50.803Z,160965209080400
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:34:49.313Z,160965208931400
"Turn: 2♠, 8♠, 9♥ [7♠]",2021-01-03T05:34:46.138Z,160965208614100
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T05:34:45.327Z,160965208532800
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:34:44.481Z,160965208448200
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T05:34:41.111Z,160965208111400
"""WILL @ pICSC9Ctds"" checks",2021-01-03T05:34:39.795Z,160965207979600
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:34:38.235Z,160965207823600
"Flop:  [2♠, 8♠, 9♥]",2021-01-03T05:34:33.805Z,160965207380600
"""WILL @ pICSC9Ctds"" checks",2021-01-03T05:34:32.996Z,160965207299700
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:34:31.017Z,160965207101800
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:34:26.950Z,160965206695100
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T05:34:26.120Z,160965206612100
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T05:34:24.638Z,160965206463900
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T05:34:22.186Z,160965206218600
"""WILL @ pICSC9Ctds"" posts a big blind of 20",2021-01-03T05:34:17.326Z,160965205732709
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-03T05:34:17.326Z,160965205732708
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (3120) | #2 ""WILL @ pICSC9Ctds"" (660) | #4 ""SIMON @ V_qMu0YYL8"" (1440) | #6 ""AJ @ SJVySGD14p"" (1845) | #8 ""CONOR @ UA0JtktTD_"" (2065) | #10 ""FINN @ TjsSi2aE2P"" (2420)",2021-01-03T05:34:17.326Z,160965205732701
"-- starting hand #114  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-03T05:34:17.326Z,160965205732700
"""HARISON @ bLf5mbMF33"" shows a 4♦, 2♠.",2021-01-03T05:34:13.799Z,160965205380000
"""WILL @ pICSC9Ctds"" shows a Q♣, 3♣.",2021-01-03T05:34:13.262Z,160965205326300
"""AJ @ SJVySGD14p"" shows a K♠, 6♠.",2021-01-03T05:34:11.267Z,160965205126800
"-- ending hand #113 --",2021-01-03T05:34:09.793Z,160965204979402
"""FINN @ TjsSi2aE2P"" collected 800 from pot with Pair, 10's (combination: 10♣, 10♥, K♦, Q♥, 7♣)",2021-01-03T05:34:09.793Z,160965204979401
"""FINN @ TjsSi2aE2P"" shows a 10♣, K♦.",2021-01-03T05:34:09.793Z,160965204979400
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:34:08.987Z,160965204898800
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:34:07.893Z,160965204789400
"River: 10♥, Q♥, 5♠, 7♣ [2♥]",2021-01-03T05:34:06.355Z,160965204635900
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:34:05.548Z,160965204554900
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:34:04.142Z,160965204414300
"Turn: 10♥, Q♥, 5♠ [7♣]",2021-01-03T05:34:01.138Z,160965204114000
"""AJ @ SJVySGD14p"" calls 200",2021-01-03T05:34:00.317Z,160965204031800
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:33:59.239Z,160965203924000
"""FINN @ TjsSi2aE2P"" bets 200",2021-01-03T05:33:50.031Z,160965203003200
"Flop:  [10♥, Q♥, 5♠]",2021-01-03T05:33:42.433Z,160965202243500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:33:41.621Z,160965202162200
"""WILL @ pICSC9Ctds"" calls 120",2021-01-03T05:33:40.792Z,160965202079300
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:33:39.029Z,160965201903000
"""FINN @ TjsSi2aE2P"" calls 120",2021-01-03T05:33:36.451Z,160965201645200
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:33:35.439Z,160965201544000
"""AJ @ SJVySGD14p"" raises to 120",2021-01-03T05:33:34.486Z,160965201448700
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T05:33:27.833Z,160965200783400
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T05:33:26.193Z,160965200619400
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-03T05:33:24.109Z,160965200411009
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-03T05:33:24.109Z,160965200411008
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (3140) | #2 ""WILL @ pICSC9Ctds"" (780) | #4 ""SIMON @ V_qMu0YYL8"" (1460) | #6 ""AJ @ SJVySGD14p"" (2165) | #8 ""CONOR @ UA0JtktTD_"" (2065) | #10 ""FINN @ TjsSi2aE2P"" (1940)",2021-01-03T05:33:24.109Z,160965200411001
"-- starting hand #113  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-03T05:33:24.109Z,160965200411000
"""FINN @ TjsSi2aE2P"" shows a 4♠, 6♣.",2021-01-03T05:33:18.426Z,160965199842700
"""SIMON @ V_qMu0YYL8"" shows a 8♥, 4♣.",2021-01-03T05:33:17.470Z,160965199747100
"""CONOR @ UA0JtktTD_"" shows a 10♥, A♠.",2021-01-03T05:33:16.501Z,160965199650200
"""AJ @ SJVySGD14p"" shows a 10♣, 2♠.",2021-01-03T05:33:16.442Z,160965199644200
"""HARISON @ bLf5mbMF33"" shows a 9♣, A♦.",2021-01-03T05:33:16.204Z,160965199620500
"-- ending hand #112 --",2021-01-03T05:33:14.669Z,160965199467002
"""FINN @ TjsSi2aE2P"" collected 80 from pot",2021-01-03T05:33:14.669Z,160965199467001
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-03T05:33:14.669Z,160965199467000
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:33:13.862Z,160965199386300
"""AJ @ SJVySGD14p"" folds",2021-01-03T05:33:10.226Z,160965199022600
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:33:09.328Z,160965198932900
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-03T05:32:56.026Z,160965197602800
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T05:32:50.656Z,160965197065700
"Flop:  [4♥, Q♦, 8♣]",2021-01-03T05:32:47.015Z,160965196701600
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:32:46.206Z,160965196620800
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T05:32:45.376Z,160965196537700
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T05:32:44.531Z,160965196453200
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:32:43.352Z,160965196335300
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:32:40.805Z,160965196080600
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:32:39.957Z,160965195995800
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-03T05:32:37.065Z,160965195706609
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-03T05:32:37.065Z,160965195706608
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (3160) | #2 ""WILL @ pICSC9Ctds"" (780) | #4 ""SIMON @ V_qMu0YYL8"" (1460) | #6 ""AJ @ SJVySGD14p"" (2185) | #8 ""CONOR @ UA0JtktTD_"" (2085) | #10 ""FINN @ TjsSi2aE2P"" (1880)",2021-01-03T05:32:37.065Z,160965195706601
"-- starting hand #112  (No Limit Texas Hold'em) (dealer: ""AJ @ SJVySGD14p"") --",2021-01-03T05:32:37.065Z,160965195706600
"""HARISON @ bLf5mbMF33"" shows a 3♥, 7♠.",2021-01-03T05:32:32.904Z,160965195290500
"""WILL @ pICSC9Ctds"" shows a 4♣, 9♣.",2021-01-03T05:32:31.954Z,160965195195400
